Time Steps,Real Time,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Chromatine array,Count A,Noisy Changes Count,Enzyme Changes Count,Chromatine Array
150001,681822.727271827,0,141,1,140,57,,0,"(1, 681822.727271827)",0,"['A' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'U' 'M'
 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'U'
 'M' 'U' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'U']"
151001,686368.1818172393,0,157,5,152,41,,0,0,"(0, 686368.1818172393)","['A' 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'U'
 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'A' 'U' 'M' 'M' 'M' 'M' 'U'
 'M' 'A' 'M' 'M' 'U' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M']"
152001,690913.6363626515,0,155,13,142,43,,0,"(1, 690913.6363626515)",0,"['A' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'U' 'U' 'M' 'M'
 'A' 'M' 'U' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U'
 'A' 'A' 'M' 'M' 'U' 'M' 'M' 'A' 'U' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M'
 'A' 'M' 'U' 'M' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'U' 'M' 'U'
 'M' 'U' 'M' 'A' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'U' 'M']"
153001,695459.0909080637,0,153,7,146,45,,0,"(0, 695459.0909080637)",0,"['A' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'A' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M'
 'M' 'U' 'M' 'M' 'A' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'U' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'M'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'U' 'U' 'M' 'U'
 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'A' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M']"
154001,700004.5454534759,0,149,5,144,49,,0,0,"(0, 700004.5454534759)","['A' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'A' 'M' 'U' 'M' 'U' 'M' 'M' 'U'
 'U' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'U' 'M' 'U' 'U' 'M' 'M' 'U' 'U'
 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'U' 'M' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M']"
155001,704549.9999988881,0,165,10,155,33,,1,0,"(0, 704549.9999988881)","['A' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'A' 'M' 'U' 'M' 'A' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'U' 'M' 'M'
 'M' 'A' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'A' 'A' 'M'
 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M']"
156001,709095.4545443003,0,160,5,155,38,,0,"(1, 709095.4545443003)",0,"['A' 'A' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'A' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M'
 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M'
 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M']"
157001,713640.9090897125,0,151,7,144,47,,1,0,"(0, 713640.9090897125)","['A' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U'
 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'U' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'A' 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M'
 'M' 'A' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'M'
 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'U' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'U' 'M']"
158001,718186.3636351248,0,164,4,160,34,,0,"(1, 718186.3636351248)",0,"['A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'U' 'M' 'A' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'U' 'M'
 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'U'
 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M']"
159001,722731.818180537,0,154,9,145,44,,1,0,"(0, 722731.818180537)","['A' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'U' 'M' 'U' 'M' 'A' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U'
 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'M'
 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'A'
 'M' 'M' 'M' 'A' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'A' 'M' 'M' 'M' 'A' 'M' 'M'
 'M' 'U' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M'
 'M' 'M' 'A' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U']"
160001,727277.2727259492,6,156,14,142,42,,1,0,"(0, 727277.2727259492)","['A' 'M' 'A' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'A' 'M' 'M'
 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'M'
 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'A' 'U' 'M' 'M'
 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'U' 'U' 'U' 'A' 'M' 'M' 'M' 'U' 'M' 'U' 'A'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'A'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'U' 'M' 'A' 'U' 'M' 'M'
 'M' 'A' 'U' 'U' 'A' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'A' 'M' 'M' 'M']"
161001,731822.7272713614,7,142,20,122,56,,7,0,"(0, 731822.7272713614)","['A' 'U' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'A'
 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'U' 'M'
 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'U' 'A' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'A'
 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'U' 'U' 'U' 'U' 'M' 'M' 'U' 'M'
 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'A' 'M' 'M' 'M' 'A' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'U' 'A'
 'U' 'U' 'A' 'U' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M'
 'U' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'A' 'M' 'M' 'U' 'M']"
162001,736368.1818167736,6,145,19,126,53,,6,0,"(0, 736368.1818167736)","['A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'M' 'U'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M'
 'A' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M'
 'M' 'M' 'U' 'U' 'A' 'U' 'M' 'M' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'M'
 'M' 'M' 'U' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'M' 'U' 'U' 'M'
 'A' 'M' 'M' 'U' 'U' 'M' 'U' 'U' 'A' 'A' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'M'
 'A' 'U' 'M' 'M' 'M' 'U' 'U' 'M' 'A' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M']"
163001,740913.6363621858,6,150,20,130,48,,7,0,"(0, 740913.6363621858)","['A' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U'
 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'A' 'M' 'U' 'M' 'M' 'A' 'M' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'A' 'M' 'M' 'M' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'M' 'M' 'A' 'M' 'A' 'M' 'M'
 'M' 'U' 'U' 'M' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'M' 'M'
 'M' 'M' 'A' 'U' 'A' 'M' 'U' 'U' 'U' 'U' 'M' 'U' 'U' 'M' 'A' 'M' 'M' 'A'
 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'M' 'M' 'M'
 'U' 'U' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'M']"
164001,745459.090907598,7,139,15,124,59,,7,0,"(1, 745459.090907598)","['A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'A'
 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'A' 'M'
 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'U' 'A' 'U'
 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U'
 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'U'
 'A' 'U' 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'M' 'U' 'U'
 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'U' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'M' 'M' 'U' 'M' 'U'
 'U' 'M' 'M' 'M' 'U' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M']"
165001,750004.5454530102,2,151,13,138,47,,5,0,"(1, 750004.5454530102)","['A' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'U' 'A' 'M' 'M' 'M'
 'U' 'M' 'M' 'U' 'M' 'A' 'U' 'U' 'U' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'M'
 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'U' 'M'
 'M' 'M' 'M' 'U' 'M' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'M' 'M' 'M' 'A'
 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'U' 'M' 'A' 'U' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'U' 'A' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M']"
