Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count
161601,0,45,42,3,15,0,0
161701,0,49,45,4,11,0,0
161801,0,49,44,5,11,0,0
161901,0,50,44,6,10,0,0
162001,0,46,41,5,14,0,0
162101,0,47,41,6,13,0,0
162201,0,47,42,5,13,0,0
162301,0,46,40,6,14,0,0
162401,0,39,33,6,21,0,0
162501,0,40,36,4,20,0,0
162601,0,43,41,2,17,0,0
162701,0,44,41,3,16,0,1
162801,0,43,39,4,17,0,0
162901,0,52,48,4,8,0,0
163001,0,51,47,4,9,0,0
163101,0,52,48,4,8,0,0
163201,0,51,46,5,9,0,1
163301,0,46,41,5,14,0,0
163401,0,50,45,5,10,0,0
163501,0,52,48,4,8,0,0
163601,0,48,45,3,12,0,1
163701,0,46,44,2,14,0,0
163801,0,53,51,2,7,0,0
163901,0,51,49,2,9,0,0
164001,0,54,50,4,6,0,0
164101,0,51,47,4,9,1,0
164201,0,50,45,5,10,0,0
164301,0,48,43,5,12,0,0
164401,0,44,42,2,16,0,0
164501,0,43,41,2,17,0,0
164601,0,44,42,2,16,0,0
164701,0,42,40,2,18,0,0
164801,0,46,46,0,14,0,0
164901,0,49,48,1,11,0,0
165001,0,48,47,1,12,0,0
165101,0,46,46,0,14,0,0
165201,0,48,48,0,12,0,0
165301,0,48,48,0,12,0,0
165401,0,46,45,1,14,0,0
165501,0,50,47,3,10,0,0
165601,0,50,48,2,10,0,0
165701,0,46,45,1,14,0,0
165801,0,46,45,1,14,0,0
165901,0,49,47,2,11,0,0
166001,0,51,48,3,9,0,1
166101,0,49,46,3,11,0,0
166201,0,44,41,3,16,0,0
166301,0,44,40,4,16,1,0
166401,0,43,39,4,17,0,0
166501,0,45,44,1,15,0,0
166601,0,46,44,2,14,0,0
166701,0,45,43,2,15,0,0
166801,0,46,40,6,14,0,0
166901,0,44,42,2,16,0,0
167001,0,42,40,2,18,1,0
167101,0,43,41,2,17,0,0
167201,0,45,42,3,15,0,0
167301,0,35,30,5,25,0,1
167401,0,41,33,8,19,0,0
167501,0,37,25,12,23,0,1
167601,0,38,25,13,22,0,0
167701,0,34,20,14,26,0,0
167801,0,43,27,16,17,0,0
167901,0,45,27,18,15,0,0
168001,0,47,35,12,13,0,0
168101,0,43,32,11,17,0,0
168201,0,42,32,10,18,0,0
168301,0,44,35,9,16,0,0
168401,0,47,39,8,13,0,1
168501,0,46,39,7,14,0,0
168601,0,38,33,5,22,0,0
168701,0,41,32,9,19,0,0
168801,0,45,41,4,15,0,0
168901,0,52,48,4,8,0,0
169001,0,46,42,4,14,0,0
169101,0,44,41,3,16,0,1
169201,0,46,43,3,14,0,1
169301,0,43,39,4,17,0,0
169401,0,51,46,5,9,0,0
169501,0,45,40,5,15,0,0
169601,0,45,43,2,15,0,0
169701,0,45,41,4,15,0,0
169801,0,51,45,6,9,0,0
169901,0,54,49,5,6,0,0
170001,0,50,45,5,10,0,0
170101,0,45,41,4,15,0,0
170201,0,45,39,6,15,0,0
170301,0,42,35,7,18,0,1
170401,0,42,33,9,18,0,0
170501,0,41,35,6,19,0,0
170601,0,42,35,7,18,0,0
170701,0,35,28,7,25,0,0
170801,0,32,27,5,28,0,1
170901,0,37,30,7,23,0,0
171001,0,42,36,6,18,0,0
171101,0,40,34,6,20,0,0
171201,0,40,34,6,20,0,0
171301,0,41,33,8,19,0,0
171401,0,36,26,10,24,0,0
171501,0,39,31,8,21,0,0
171601,0,40,32,8,20,0,1
171701,0,42,31,11,18,0,0
171801,0,40,29,11,20,0,0
171901,0,41,28,13,19,0,0
172001,0,39,27,12,21,0,1
172101,0,35,25,10,25,0,0
172201,0,33,24,9,27,0,0
172301,0,35,21,14,25,0,0
172401,0,34,21,13,26,0,0
172501,0,40,29,11,20,0,1
172601,0,39,31,8,21,0,0
172701,0,40,33,7,20,0,0
172801,0,44,38,6,16,0,0
172901,0,43,38,5,17,0,0
173001,0,40,36,4,20,0,0
173101,0,42,38,4,18,0,0
173201,0,44,41,3,16,0,0
173301,0,43,40,3,17,0,0
173401,0,45,41,4,15,0,0
173501,0,42,34,8,18,0,0
173601,0,41,32,9,19,0,0
173701,0,36,23,13,24,0,0
173801,0,39,26,13,21,0,1
173901,0,38,21,17,22,0,0
174001,0,37,20,17,23,0,0
174101,0,40,17,23,20,0,1
174201,0,44,12,32,16,0,0
174301,0,46,6,40,14,0,0
174401,0,47,3,44,13,0,0
174501,0,49,5,44,11,1,0
174601,0,48,5,43,12,0,0
174701,0,44,5,39,16,0,0
174801,0,44,2,42,16,0,0
174901,0,44,1,43,16,0,0
175001,0,43,1,42,17,1,0
175101,0,44,3,41,16,0,0
175201,0,46,0,46,14,0,0
175301,0,41,0,41,19,0,0
175401,0,43,1,42,17,0,0
175501,0,45,1,44,15,0,0
175601,0,44,1,43,16,0,0
175701,0,43,0,43,17,0,0
175801,0,44,1,43,16,0,0
175901,0,50,1,49,10,0,0
176001,0,53,1,52,7,0,0
176101,0,57,1,56,3,0,0
176201,0,58,1,57,2,0,0
176301,0,57,1,56,3,0,0
176401,0,55,1,54,5,0,0
176501,0,52,1,51,8,0,0
176601,0,50,0,50,10,0,0
176701,0,52,0,52,8,0,0
176801,0,54,0,54,6,0,0
176901,0,54,0,54,6,0,0
177001,0,54,1,53,6,0,1
177101,0,51,0,51,9,0,0
177201,0,53,0,53,7,0,0
177301,0,51,0,51,9,0,0
177401,0,55,0,55,5,0,0
177501,0,53,0,53,7,0,0
177601,0,53,0,53,7,0,0
177701,0,52,0,52,8,0,0
177801,0,52,0,52,8,0,0
177901,0,52,0,52,8,0,0
178001,0,51,0,51,9,0,0
178101,0,51,0,51,9,0,0
178201,0,48,0,48,12,0,0
178301,0,49,0,49,11,1,0
178401,0,50,0,50,10,0,0
178501,0,50,0,50,10,0,0
178601,0,51,0,51,9,0,0
178701,0,53,0,53,7,0,0
178801,0,54,0,54,6,0,0
178901,0,52,0,52,8,0,0
179001,0,55,0,55,5,0,0
179101,0,55,1,54,5,0,0
179201,0,54,3,51,6,0,0
179301,0,53,3,50,7,0,0
179401,0,54,3,51,6,0,0
179501,0,49,3,46,11,0,0
179601,0,50,4,46,10,0,0
179701,0,49,5,44,11,0,0
179801,0,49,7,42,11,0,1
179901,0,46,8,38,14,0,0
180001,0,46,7,39,14,0,0
180101,0,47,8,39,13,0,0
180201,0,42,6,36,18,0,0
180301,0,49,7,42,11,0,0
180401,0,47,7,40,13,0,0
180501,0,45,8,37,15,0,0
180601,0,43,9,34,17,0,0
180701,0,37,6,31,23,0,1
180801,0,40,8,32,20,0,0
180901,0,37,7,30,23,0,0
181001,0,42,7,35,18,0,0
181101,0,38,8,30,22,0,0
181201,0,38,9,29,22,0,1
181301,0,40,16,24,20,1,0
181401,0,35,13,22,25,0,0
181501,0,30,12,18,30,0,1
181601,0,32,14,18,28,0,0
181701,0,31,13,18,29,0,0
181801,0,31,12,19,29,0,1
181901,0,34,20,14,26,0,1
182001,0,38,26,12,22,0,0
182101,0,37,26,11,23,0,0
182201,0,36,27,9,24,0,0
182301,0,38,32,6,22,0,0
182401,0,41,35,6,19,0,0
182501,0,49,44,5,11,0,0
182601,0,42,40,2,18,0,0
182701,0,46,43,3,14,0,0
182801,0,46,44,2,14,0,0
182901,0,47,45,2,13,0,0
183001,0,48,46,2,12,0,0
183101,0,47,44,3,13,0,0
183201,0,49,46,3,11,0,1
183301,0,53,50,3,7,1,0
183401,0,53,50,3,7,0,0
183501,0,52,50,2,8,0,0
183601,0,48,46,2,12,0,0
183701,0,49,45,4,11,0,0
183801,0,50,46,4,10,0,1
183901,0,53,51,2,7,0,0
184001,0,52,49,3,8,0,0
184101,0,49,45,4,11,1,0
184201,0,45,41,4,15,0,0
184301,0,41,37,4,19,0,0
184401,0,44,37,7,16,0,0
184501,0,46,34,12,14,0,0
184601,0,38,28,10,22,0,0
184701,0,41,30,11,19,0,0
184801,0,42,31,11,18,0,0
184901,0,41,29,12,19,0,0
185001,0,42,29,13,18,0,0
185101,0,41,28,13,19,0,0
185201,0,37,23,14,23,0,0
185301,0,40,29,11,20,0,0
185401,0,47,36,11,13,0,0
185501,0,46,34,12,14,0,0
185601,0,40,29,11,20,0,0
185701,0,42,32,10,18,0,0
185801,0,38,31,7,22,0,0
185901,0,42,31,11,18,0,0
186001,0,40,32,8,20,0,0
186101,0,41,32,9,19,0,0
186201,0,33,23,10,27,0,0
186301,0,38,28,10,22,0,1
186401,0,38,31,7,22,0,0
186501,0,36,29,7,24,0,1
186601,0,42,33,9,18,0,0
186701,0,44,33,11,16,0,0
186801,0,44,33,11,16,0,1
186901,0,44,32,12,16,0,0
187001,0,39,25,14,21,0,0
187101,0,38,22,16,22,0,1
187201,0,39,20,19,21,0,0
187301,0,37,15,22,23,0,0
187401,0,38,11,27,22,0,0
187501,0,42,9,33,18,0,0
187601,0,46,6,40,14,0,0
187701,0,46,5,41,14,0,0
187801,0,48,6,42,12,0,1
187901,0,48,9,39,12,0,0
188001,0,52,7,45,8,0,0
188101,0,47,6,41,13,0,1
188201,0,40,4,36,20,0,1
188301,0,41,3,38,19,0,0
188401,0,45,4,41,15,0,0
188501,0,42,3,39,18,0,0
188601,0,42,5,37,18,0,0
188701,0,42,6,36,18,0,0
188801,0,41,5,36,19,0,0
188901,0,42,4,38,18,0,0
189001,0,39,2,37,21,0,0
189101,0,38,3,35,22,0,0
189201,0,38,4,34,22,0,1
189301,0,36,4,32,24,0,0
189401,0,41,6,35,19,0,0
189501,0,42,5,37,18,0,0
189601,0,42,4,38,18,0,0
189701,0,44,4,40,16,0,0
189801,0,51,4,47,9,0,1
189901,0,50,5,45,10,0,0
190001,0,45,4,41,15,0,0
190101,0,45,5,40,15,0,0
190201,0,46,7,39,14,0,0
190301,0,42,10,32,18,0,1
190401,0,41,11,30,19,0,0
190501,0,40,11,29,20,0,0
190601,0,42,13,29,18,0,0
190701,0,38,16,22,22,0,0
190801,0,35,15,20,25,0,0
190901,0,39,20,19,21,0,0
191001,0,39,23,16,21,0,1
191101,0,43,25,18,17,0,0
191201,0,43,28,15,17,0,0
191301,0,39,24,15,21,0,0
191401,0,40,29,11,20,0,0
191501,0,39,28,11,21,0,0
191601,0,36,28,8,24,0,0
191701,0,37,26,11,23,0,0
191801,0,45,31,14,15,0,0
191901,0,40,30,10,20,0,1
192001,0,40,32,8,20,0,0
192101,0,42,34,8,18,0,0
192201,0,32,28,4,28,0,0
192301,0,40,35,5,20,0,0
192401,0,42,37,5,18,0,0
192501,0,42,37,5,18,0,0
192601,0,45,43,2,15,0,0
192701,0,45,42,3,15,0,0
192801,0,44,42,2,16,0,0
192901,0,46,45,1,14,0,0
193001,0,48,47,1,12,0,0
193101,0,47,47,0,13,0,1
193201,0,45,45,0,15,0,0
193301,0,46,46,0,14,0,0
193401,0,45,45,0,15,0,0
193501,0,43,43,0,17,0,0
193601,0,45,44,1,15,0,0
193701,0,46,44,2,14,0,0
193801,0,49,46,3,11,0,0
193901,0,51,50,1,9,0,0
194001,0,51,51,0,9,0,0
194101,0,52,52,0,8,0,0
194201,0,49,49,0,11,0,0
194301,0,50,50,0,10,0,0
194401,0,50,50,0,10,0,0
194501,0,54,54,0,6,0,0
194601,0,53,53,0,7,0,0
194701,0,51,51,0,9,0,0
194801,0,51,51,0,9,0,0
194901,0,50,50,0,10,0,0
195001,0,50,49,1,10,1,0
195101,0,51,50,1,9,0,0
195201,0,52,51,1,8,0,0
195301,0,49,49,0,11,0,0
195401,0,47,47,0,13,0,0
195501,0,45,45,0,15,0,0
195601,0,48,48,0,12,0,0
195701,0,48,48,0,12,0,0
195801,0,51,51,0,9,0,0
195901,0,55,55,0,5,0,0
196001,0,53,53,0,7,0,0
196101,0,53,53,0,7,0,0
196201,0,56,56,0,4,0,0
196301,0,56,56,0,4,0,0
196401,0,55,55,0,5,0,0
196501,0,55,55,0,5,0,0
196601,0,53,53,0,7,0,0
196701,0,56,56,0,4,0,1
196801,0,56,56,0,4,0,0
196901,0,55,55,0,5,0,0
197001,0,53,53,0,7,0,0
197101,0,50,50,0,10,0,0
197201,0,50,50,0,10,0,0
197301,0,51,51,0,9,0,0
197401,0,49,49,0,11,0,0
197501,0,48,48,0,12,0,0
197601,0,48,48,0,12,0,0
197701,0,48,48,0,12,0,0
197801,0,50,48,2,10,0,0
197901,0,50,48,2,10,0,0
198001,0,52,50,2,8,0,0
198101,0,51,50,1,9,0,1
198201,0,47,47,0,13,0,0
198301,0,50,50,0,10,0,0
198401,0,54,54,0,6,0,0
198501,0,54,54,0,6,0,0
198601,0,53,52,1,7,0,0
198701,0,53,52,1,7,0,0
198801,0,54,53,1,6,0,0
198901,0,51,50,1,9,0,0
199001,0,52,50,2,8,0,0
199101,0,52,50,2,8,0,0
199201,0,45,43,2,15,0,1
199301,0,43,42,1,17,0,0
199401,0,46,45,1,14,0,0
199501,0,46,45,1,14,0,0
199601,0,45,44,1,15,0,0
199701,0,45,44,1,15,0,0
199801,0,45,43,2,15,0,0
199901,0,44,43,1,16,0,0
200001,0,46,43,3,14,0,0
200101,0,44,41,3,16,0,0
200201,0,43,40,3,17,0,0
200301,0,42,39,3,18,1,0
200401,0,46,44,2,14,0,0
200501,0,45,40,5,15,0,0
200601,0,43,39,4,17,0,0
200701,0,43,39,4,17,0,0
200801,0,34,29,5,26,0,0
200901,0,35,26,9,25,0,0
201001,0,33,22,11,27,0,0
201101,0,35,20,15,25,0,0
201201,0,38,19,19,22,0,0
201301,0,37,16,21,23,0,0
201401,0,38,17,21,22,0,0
201501,0,42,16,26,18,0,0
201601,0,44,12,32,16,0,0
201701,0,42,8,34,18,0,0
201801,0,38,4,34,22,0,0
201901,0,39,4,35,21,0,0
202001,0,43,6,37,17,0,0
202101,0,43,5,38,17,0,0
202201,0,48,1,47,12,0,0
202301,0,47,2,45,13,0,0
202401,0,47,5,42,13,0,0
202501,0,44,4,40,16,0,0
202601,0,41,4,37,19,0,0
202701,0,44,6,38,16,0,0
202801,0,38,3,35,22,0,0
202901,0,44,4,40,16,0,1
203001,0,41,4,37,19,0,0
203101,0,44,9,35,16,0,0
203201,0,43,9,34,17,0,0
203301,0,39,11,28,21,1,0
203401,0,43,12,31,17,0,1
203501,0,37,13,24,23,0,0
203601,0,38,21,17,22,0,0
203701,0,38,30,8,22,0,1
203801,0,36,29,7,24,0,0
203901,0,40,33,7,20,0,0
204001,0,41,32,9,19,0,0
204101,0,37,30,7,23,0,0
204201,0,39,34,5,21,0,0
204301,0,40,36,4,20,0,0
204401,0,42,38,4,18,0,0
204501,0,40,35,5,20,0,1
204601,0,38,34,4,22,0,0
204701,0,38,35,3,22,0,0
204801,0,40,33,7,20,0,0
204901,0,39,33,6,21,0,0
205001,0,39,31,8,21,0,0
205101,0,40,28,12,20,0,1
205201,0,39,25,14,21,0,1
205301,0,40,22,18,20,0,1
205401,0,42,20,22,18,0,1
205501,0,36,14,22,24,0,0
205601,0,34,8,26,26,0,0
205701,0,37,5,32,23,0,0
205801,0,42,3,39,18,0,0
205901,0,44,3,41,16,0,0
206001,0,43,3,40,17,0,0
206101,0,46,4,42,14,0,0
206201,0,43,5,38,17,0,0
206301,0,41,7,34,19,1,0
206401,0,41,5,36,19,0,0
206501,0,40,4,36,20,0,0
206601,0,44,7,37,16,0,0
206701,0,39,9,30,21,0,1
206801,0,42,14,28,18,0,0
206901,0,41,18,23,19,0,0
207001,0,38,22,16,22,0,0
207101,0,35,24,11,25,0,0
207201,0,40,33,7,20,0,0
207301,0,42,34,8,18,0,1
207401,0,44,35,9,16,0,0
207501,0,46,41,5,14,0,0
207601,0,49,44,5,11,0,0
207701,0,53,47,6,7,0,0
207801,0,46,40,6,14,0,0
207901,0,49,44,5,11,0,0
208001,0,49,44,5,11,0,1
208101,0,46,43,3,14,0,0
208201,0,47,42,5,13,0,0
208301,0,43,38,5,17,0,0
208401,0,43,39,4,17,0,1
208501,0,43,37,6,17,0,0
208601,0,48,42,6,12,0,0
208701,0,45,39,6,15,0,0
208801,0,42,33,9,18,0,0
208901,0,37,33,4,23,0,0
209001,0,47,43,4,13,0,0
209101,0,52,47,5,8,0,0
209201,0,49,46,3,11,0,0
209301,0,51,49,2,9,0,0
209401,0,49,47,2,11,0,0
209501,0,49,48,1,11,0,0
209601,0,51,50,1,9,0,0
209701,0,52,51,1,8,0,0
209801,0,50,49,1,10,0,1
209901,0,50,48,2,10,0,0
210001,0,49,47,2,11,0,0
210101,0,49,46,3,11,0,0
210201,0,51,46,5,9,0,0
210301,0,46,41,5,14,0,0
210401,0,44,39,5,16,0,0
210501,0,40,33,7,20,0,0
210601,0,37,30,7,23,0,0
210701,0,40,32,8,20,0,1
210801,0,37,28,9,23,0,0
210901,0,40,30,10,20,0,0
211001,0,42,30,12,18,0,0
211101,0,40,29,11,20,0,0
211201,0,45,29,16,15,0,0
211301,0,45,31,14,15,0,0
211401,0,51,37,14,9,0,1
211501,0,46,34,12,14,0,0
211601,0,44,32,12,16,0,0
211701,0,42,30,12,18,0,0
211801,0,44,32,12,16,0,0
211901,0,37,24,13,23,0,0
212001,0,33,20,13,27,0,0
212101,0,45,26,19,15,0,1
212201,0,41,21,20,19,0,0
212301,0,46,24,22,14,0,0
212401,0,39,20,19,21,0,0
212501,0,45,26,19,15,0,0
212601,0,45,26,19,15,0,1
212701,0,43,22,21,17,0,0
212801,0,42,21,21,18,0,0
212901,0,43,20,23,17,0,0
213001,0,38,12,26,22,0,0
213101,0,44,10,34,16,0,0
213201,0,37,3,34,23,0,0
213301,0,46,4,42,14,0,0
213401,0,46,2,44,14,0,0
213501,0,44,1,43,16,0,0
213601,0,47,4,43,13,0,1
213701,0,47,4,43,13,0,0
213801,0,45,5,40,15,0,0
213901,0,40,5,35,20,0,0
214001,0,41,4,37,19,0,0
214101,0,42,1,41,18,0,0
214201,0,50,1,49,10,0,0
214301,0,51,1,50,9,0,1
214401,0,48,1,47,12,0,0
214501,0,46,0,46,14,0,0
214601,0,52,2,50,8,0,0
214701,0,48,1,47,12,0,0
214801,0,50,1,49,10,0,0
214901,0,48,1,47,12,0,0
215001,0,47,1,46,13,0,0
215101,0,47,1,46,13,0,0
215201,0,45,1,44,15,0,0
215301,0,43,4,39,17,0,0
215401,0,50,4,46,10,0,0
215501,0,45,4,41,15,0,0
215601,0,42,3,39,18,0,0
215701,0,38,3,35,22,0,0
215801,0,38,5,33,22,0,1
215901,0,40,5,35,20,0,0
216001,0,41,5,36,19,0,0
216101,0,38,6,32,22,0,0
216201,0,41,6,35,19,0,0
216301,0,37,6,31,23,0,0
216401,0,41,12,29,19,0,0
216501,0,38,13,25,22,0,0
216601,0,36,17,19,24,0,0
216701,0,30,20,10,30,0,0
216801,0,34,26,8,26,0,0
216901,0,35,31,4,25,0,0
217001,0,37,32,5,23,0,0
217101,0,39,36,3,21,0,0
217201,0,39,35,4,21,0,0
217301,0,40,36,4,20,0,0
217401,0,44,39,5,16,1,0
217501,0,40,35,5,20,0,1
217601,0,42,37,5,18,0,0
217701,0,44,39,5,16,0,0
217801,0,44,39,5,16,0,0
217901,0,44,41,3,16,0,0
218001,0,45,43,2,15,0,0
218101,0,43,43,0,17,0,0
218201,0,44,43,1,16,0,0
218301,0,41,41,0,19,0,0
218401,0,47,47,0,13,0,0
218501,0,51,49,2,9,0,0
218601,0,50,47,3,10,0,0
218701,0,48,45,3,12,0,0
218801,0,50,48,2,10,0,0
218901,0,45,42,3,15,0,0
219001,0,46,42,4,14,0,0
219101,0,47,42,5,13,0,0
219201,0,47,42,5,13,0,0
219301,0,49,45,4,11,0,0
219401,0,50,47,3,10,0,0
219501,0,45,42,3,15,0,0
219601,0,43,40,3,17,0,0
219701,0,48,45,3,12,0,0
219801,0,45,40,5,15,0,0
219901,0,43,38,5,17,0,0
220001,0,43,38,5,17,0,0
220101,0,45,39,6,15,1,0
220201,0,42,39,3,18,0,0
220301,0,40,38,2,20,0,0
220401,0,46,43,3,14,0,1
220501,0,44,40,4,16,0,0
220601,0,46,43,3,14,0,0
220701,0,42,40,2,18,1,0
220801,0,40,39,1,20,0,0
220901,0,46,45,1,14,0,0
221001,0,46,45,1,14,1,0
221101,0,49,48,1,11,0,0
221201,0,46,45,1,14,0,0
221301,0,41,39,2,19,0,0
221401,0,40,39,1,20,0,0
221501,0,41,40,1,19,0,0
221601,0,41,39,2,19,0,0
221701,0,45,44,1,15,0,0
221801,0,45,44,1,15,0,0
221901,0,44,42,2,16,0,0
222001,0,49,47,2,11,0,0
222101,0,46,43,3,14,0,0
222201,0,42,40,2,18,0,0
222301,0,45,43,2,15,0,0
222401,0,47,43,4,13,0,0
222501,0,44,36,8,16,0,0
222601,0,38,30,8,22,0,0
222701,0,41,29,12,19,0,0
222801,0,38,27,11,22,0,0
222901,0,35,23,12,25,0,0
223001,0,36,21,15,24,0,0
223101,0,36,18,18,24,0,0
223201,0,36,18,18,24,0,0
223301,0,39,13,26,21,0,1
223401,0,37,9,28,23,0,0
223501,0,36,7,29,24,0,0
223601,0,38,6,32,22,0,1
223701,0,42,4,38,18,0,1
223801,0,43,4,39,17,0,0
223901,0,40,1,39,20,0,0
224001,0,45,2,43,15,0,0
224101,0,49,2,47,11,0,0
224201,0,48,2,46,12,0,0
224301,0,44,1,43,16,0,0
224401,0,43,1,42,17,0,0
224501,0,43,1,42,17,0,0
224601,0,47,2,45,13,0,0
224701,0,46,2,44,14,0,0
224801,0,47,4,43,13,0,0
224901,0,50,4,46,10,0,0
225001,0,44,3,41,16,0,0
225101,0,48,5,43,12,0,0
225201,0,46,5,41,14,0,0
225301,0,43,3,40,17,0,0
225401,0,37,5,32,23,0,1
225501,0,39,3,36,21,0,0
225601,0,36,4,32,24,0,0
225701,0,43,10,33,17,0,0
225801,0,44,8,36,16,0,1
225901,0,46,10,36,14,0,0
226001,0,41,9,32,19,0,0
226101,0,36,10,26,24,0,1
226201,0,38,10,28,22,0,0
226301,0,38,11,27,22,0,0
226401,0,37,11,26,23,0,0
226501,0,43,15,28,17,0,0
226601,0,45,15,30,15,0,0
226701,0,37,13,24,23,0,0
226801,0,38,15,23,22,0,0
226901,0,36,18,18,24,0,0
227001,0,35,16,19,25,0,1
227101,0,35,14,21,25,0,0
227201,0,26,10,16,34,0,0
227301,0,29,10,19,31,0,0
227401,0,33,11,22,27,0,0
227501,0,37,11,26,23,0,0
227601,0,43,16,27,17,0,0
227701,0,41,20,21,19,0,0
227801,0,36,19,17,24,0,0
227901,0,39,25,14,21,0,0
228001,0,42,27,15,18,0,0
228101,0,40,26,14,20,0,0
228201,0,45,31,14,15,0,0
228301,0,36,27,9,24,0,0
228401,0,40,29,11,20,0,0
228501,0,41,31,10,19,0,1
228601,0,43,33,10,17,0,1
228701,0,40,32,8,20,0,0
228801,0,47,39,8,13,0,0
228901,0,47,36,11,13,0,1
229001,0,40,32,8,20,0,0
229101,0,41,28,13,19,0,0
229201,0,37,29,8,23,0,0
229301,0,36,32,4,24,0,0
229401,0,34,31,3,26,0,0
229501,0,37,34,3,23,0,0
229601,0,44,39,5,16,0,0
229701,0,47,44,3,13,0,0
229801,0,48,45,3,12,0,0
229901,0,46,41,5,14,0,0
230001,0,42,38,4,18,0,1
230101,0,42,39,3,18,0,0
230201,0,43,40,3,17,0,0
230301,0,44,42,2,16,0,0
230401,0,46,45,1,14,0,0
230501,0,39,38,1,21,0,0
230601,0,44,43,1,16,0,0
230701,0,47,45,2,13,0,0
230801,0,49,46,3,11,0,0
230901,0,50,44,6,10,0,0
231001,0,43,35,8,17,0,0
231101,0,38,27,11,22,0,1
231201,0,39,25,14,21,0,0
231301,0,35,19,16,25,0,0
231401,0,41,20,21,19,0,1
231501,0,37,14,23,23,0,0
231601,0,36,14,22,24,0,1
231701,0,39,16,23,21,0,0
231801,0,45,17,28,15,0,0
231901,0,47,13,34,13,0,1
232001,0,45,6,39,15,0,0
232101,0,49,3,46,11,0,0
232201,0,53,1,52,7,0,0
232301,0,50,0,50,10,0,0
232401,0,54,0,54,6,1,0
232501,0,56,0,56,4,0,0
232601,0,54,1,53,6,0,0
232701,0,52,0,52,8,0,0
232801,0,53,0,53,7,0,0
232901,0,54,0,54,6,0,0
233001,0,53,0,53,7,0,0
233101,0,53,0,53,7,0,0
233201,0,49,0,49,11,0,0
233301,0,50,1,49,10,0,0
233401,0,52,2,50,8,0,0
233501,0,46,2,44,14,0,0
233601,0,48,2,46,12,0,0
233701,0,46,1,45,14,0,0
233801,0,49,2,47,11,0,0
233901,0,41,2,39,19,0,0
234001,0,44,2,42,16,0,0
234101,0,41,4,37,19,0,0
234201,0,39,4,35,21,0,0
234301,0,37,3,34,23,0,0
234401,0,42,3,39,18,0,0
234501,0,43,4,39,17,0,0
234601,0,46,5,41,14,0,0
234701,0,45,4,41,15,0,1
234801,0,46,4,42,14,0,0
234901,0,47,4,43,13,0,0
235001,0,42,4,38,18,0,0
235101,0,45,4,41,15,0,0
235201,0,48,3,45,12,0,0
235301,0,48,3,45,12,0,0
235401,0,47,3,44,13,0,0
235501,0,51,3,48,9,0,0
235601,0,49,3,46,11,0,0
235701,0,49,3,46,11,0,0
235801,0,45,3,42,15,0,0
235901,0,44,2,42,16,0,0
236001,0,46,2,44,14,0,0
236101,0,46,2,44,14,0,0
236201,0,43,2,41,17,0,0
236301,0,43,5,38,17,0,0
236401,0,41,4,37,19,0,0
236501,0,40,3,37,20,0,0
236601,0,41,6,35,19,0,0
236701,0,45,7,38,15,0,0
236801,0,49,10,39,11,0,0
236901,0,44,11,33,16,0,0
237001,0,45,14,31,15,0,0
237101,0,42,12,30,18,0,1
237201,0,48,15,33,12,0,0
237301,0,43,14,29,17,0,0
237401,0,41,9,32,19,0,1
237501,0,44,11,33,16,1,0
237601,0,44,12,32,16,0,0
237701,0,44,10,34,16,0,1
237801,0,42,10,32,18,0,0
237901,0,37,9,28,23,0,0
238001,0,36,9,27,24,0,0
238101,0,33,10,23,27,0,0
238201,0,36,11,25,24,0,0
238301,0,41,12,29,19,0,1
238401,0,37,11,26,23,0,0
238501,0,35,9,26,25,0,1
238601,0,39,12,27,21,0,0
238701,0,37,13,24,23,0,0
238801,0,35,14,21,25,0,0
238901,0,33,14,19,27,0,0
239001,0,38,21,17,22,0,0
239101,0,32,17,15,28,1,0
239201,0,31,22,9,29,0,0
239301,0,39,28,11,21,0,1
239401,0,40,31,9,20,0,0
239501,0,41,37,4,19,0,0
239601,0,41,40,1,19,0,0
239701,0,43,42,1,17,0,0
239801,0,44,43,1,16,0,0
239901,0,42,40,2,18,0,0
240001,0,43,40,3,17,0,0
240101,0,40,34,6,20,0,0
240201,0,39,31,8,21,0,0
240301,0,41,33,8,19,0,0
240401,0,39,31,8,21,0,0
240501,0,38,29,9,22,1,0
240601,0,33,28,5,27,0,0
240701,0,38,31,7,22,0,0
240801,0,38,32,6,22,0,0
240901,0,34,26,8,26,0,1
241001,0,36,25,11,24,0,0
241101,0,34,21,13,26,0,0
241201,0,36,24,12,24,0,0
241301,0,37,24,13,23,0,0
241401,0,38,20,18,22,0,0
241501,0,37,19,18,23,0,0
241601,0,39,19,20,21,0,1
241701,0,46,19,27,14,0,0
241801,0,42,17,25,18,0,0
241901,0,42,13,29,18,0,0
242001,0,44,13,31,16,0,0
242101,0,42,8,34,18,0,1
242201,0,42,9,33,18,0,1
242301,0,44,9,35,16,0,0
242401,0,44,5,39,16,0,0
242501,0,43,2,41,17,0,0
242601,0,47,1,46,13,0,0
242701,0,47,2,45,13,0,0
242801,0,50,2,48,10,0,0
242901,0,49,1,48,11,0,0
243001,0,51,1,50,9,0,0
243101,0,48,1,47,12,0,0
243201,0,49,1,48,11,0,0
243301,0,49,2,47,11,0,0
243401,0,49,1,48,11,1,0
