Time Steps,Real Time,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Chromatine array,Count A,Noisy Changes Count,Enzyme Changes Count,Chromatine Array
14601,66368.18181819581,7,132,20,112,66,,7,0,"(0, 66368.18181819581)","['U' 'M' 'U' 'M' 'A' 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'A' 'U' 'M' 'U' 'A'
 'M' 'A' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'A'
 'M' 'U' 'A' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'U' 'U' 'U' 'U' 'U' 'M' 'U' 'M' 'U'
 'M' 'A' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'A' 'U' 'M' 'M' 'U'
 'U' 'M' 'U' 'M' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'U' 'U' 'U' 'U'
 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U'
 'M' 'M' 'M' 'U' 'A' 'U' 'U' 'U' 'M' 'M' 'A' 'M' 'U' 'U' 'U' 'M' 'M' 'M'
 'M' 'U' 'M' 'A' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M']"
14701,66822.7272727414,7,129,23,106,69,,7,"(1, 66822.7272727414)",0,"['U' 'M' 'U' 'M' 'A' 'M' 'M' 'U' 'U' 'M' 'U' 'A' 'A' 'M' 'U' 'M' 'M' 'M'
 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'U' 'U'
 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'A'
 'U' 'A' 'A' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U'
 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'U'
 'U' 'U' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'A'
 'A' 'M' 'U' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'U' 'U' 'U'
 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'U'
 'M' 'M' 'M' 'U' 'A' 'U' 'U' 'U' 'M' 'M' 'A' 'M' 'U' 'U' 'A' 'M' 'M' 'M'
 'M' 'U' 'M' 'A' 'U' 'M' 'M' 'U' 'A' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'U']"
14801,67277.27272728698,6,131,22,109,67,,7,0,"(0, 67277.27272728698)","['U' 'M' 'U' 'M' 'A' 'U' 'M' 'U' 'U' 'M' 'U' 'A' 'A' 'M' 'U' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'U' 'U'
 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'A'
 'U' 'A' 'U' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U'
 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'A' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U'
 'U' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'A'
 'A' 'U' 'U' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'U' 'U' 'U'
 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'U' 'A' 'U' 'U' 'A' 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'U' 'M' 'U'
 'U' 'M' 'M' 'A' 'U' 'M' 'M' 'U' 'A' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M']"
14901,67731.81818183257,7,138,20,118,60,,7,0,"(1, 67731.81818183257)","['U' 'M' 'U' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'A' 'U' 'U' 'U' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'U'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'A'
 'U' 'U' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'U' 'U' 'M' 'M' 'U' 'M' 'U' 'A' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U'
 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'A'
 'A' 'U' 'U' 'M' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'U' 'A' 'M'
 'M' 'A' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'A' 'U' 'U' 'M' 'U' 'M' 'U' 'U' 'U' 'U' 'U' 'U' 'M' 'U'
 'U' 'M' 'M' 'A' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M']"
15001,68186.36363637816,7,137,21,116,61,,7,0,"(0, 68186.36363637816)","['U' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'A' 'A' 'U' 'U' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'A'
 'M' 'U' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'U' 'U' 'M' 'M' 'U' 'M' 'A' 'U' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'U'
 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'U'
 'A' 'U' 'U' 'M' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'U' 'A' 'M'
 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'U' 'U' 'U' 'A' 'U' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'U' 'U' 'M' 'U'
 'A' 'M' 'M' 'U' 'U' 'M' 'M' 'A' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M']"
15101,68640.90909092374,7,136,21,115,62,,7,0,"(1, 68640.90909092374)","['U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'A' 'U' 'M' 'A' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M'
 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'A'
 'M' 'M' 'U' 'M' 'U' 'A' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U'
 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'M'
 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U'
 'A' 'U' 'M' 'M' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'U' 'A' 'U'
 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'U' 'A' 'A' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'U' 'U' 'M' 'A'
 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'U' 'U' 'M']"
15201,69095.45454546933,6,148,22,126,50,,7,0,"(1, 69095.45454546933)","['U' 'U' 'A' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'A' 'U' 'M' 'M' 'A' 'M' 'M'
 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'U' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'A'
 'M' 'M' 'A' 'M' 'U' 'A' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U'
 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U'
 'U' 'A' 'M' 'M' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'U' 'A' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'U' 'U' 'M' 'A' 'U' 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'U' 'U' 'M' 'A'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M']"
15301,69550.00000001492,6,148,25,123,50,,7,0,"(0, 69550.00000001492)","['U' 'U' 'U' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'A' 'M' 'M'
 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M'
 'M' 'U' 'M' 'A' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'U'
 'U' 'U' 'A' 'M' 'M' 'A' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U'
 'U' 'A' 'M' 'M' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'A' 'M'
 'M' 'U' 'M' 'M' 'M' 'M' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M'
 'U' 'M' 'U' 'M' 'M' 'A' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'U' 'U' 'M' 'M' 'A'
 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'A' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'M']"
15401,70004.5454545605,6,146,24,122,52,,7,0,"(0, 70004.5454545605)","['U' 'U' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'A' 'U' 'U' 'M' 'M' 'A' 'M' 'M'
 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'A' 'U' 'M' 'U' 'M' 'M' 'A' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'U'
 'U' 'U' 'A' 'M' 'M' 'A' 'U' 'M' 'U' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'M' 'M'
 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U'
 'U' 'A' 'M' 'M' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'A' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M'
 'U' 'U' 'U' 'M' 'M' 'A' 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'U' 'U' 'M' 'U' 'A'
 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U']"
15501,70459.09090910609,6,145,25,120,53,,7,0,"(0, 70459.09090910609)","['U' 'U' 'U' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'A' 'U' 'M' 'M' 'U' 'U' 'M' 'M'
 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'A' 'U' 'U' 'U' 'M' 'M' 'A' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'M'
 'U' 'U' 'U' 'M' 'M' 'A' 'U' 'M' 'U' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M'
 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'U' 'A' 'M' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'M' 'A' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'A' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'U' 'M'
 'U' 'U' 'U' 'M' 'M' 'A' 'M' 'M' 'A' 'M' 'M' 'U' 'A' 'M' 'U' 'M' 'U' 'A'
 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U']"
15601,70913.63636365168,6,146,29,117,52,,7,0,"(1, 70913.63636365168)","['U' 'U' 'U' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'A' 'M' 'M' 'M' 'U' 'U' 'U' 'M'
 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'U' 'A' 'U' 'M' 'U' 'M' 'A' 'U' 'U' 'M' 'M' 'M' 'M' 'A' 'U' 'M'
 'U' 'U' 'U' 'M' 'M' 'A' 'M' 'M' 'A' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M'
 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'U' 'M' 'M' 'M' 'U' 'U' 'U' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'U' 'M' 'U'
 'U' 'U' 'M' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'A' 'M'
 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'U' 'U' 'A' 'M' 'M' 'A' 'M' 'M' 'A' 'M' 'M' 'U' 'A' 'M' 'M' 'U' 'U' 'U'
 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'A' 'U' 'M' 'M' 'M' 'M' 'A' 'A' 'M' 'M' 'M']"
15701,71368.18181819726,7,137,27,110,61,,7,0,"(1, 71368.18181819726)","['U' 'U' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'U' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'U' 'A' 'U' 'U' 'U' 'M' 'A' 'U' 'U' 'M' 'M' 'M' 'U' 'A' 'M' 'M'
 'U' 'A' 'U' 'M' 'U' 'A' 'M' 'M' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'M'
 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'U' 'M' 'M' 'M' 'U' 'A' 'A' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'U'
 'U' 'U' 'M' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'U' 'U'
 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'M'
 'U' 'U' 'A' 'M' 'U' 'A' 'M' 'M' 'A' 'M' 'M' 'U' 'A' 'M' 'M' 'U' 'U' 'U'
 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'A' 'U' 'M' 'M' 'M']"
15801,71822.72727274285,7,153,31,122,45,,7,0,"(0, 71822.72727274285)","['U' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'A' 'M' 'U' 'U' 'M' 'A' 'U' 'U' 'M' 'M' 'M' 'U' 'A' 'M' 'M'
 'M' 'A' 'M' 'M' 'U' 'A' 'M' 'M' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'M'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'A' 'M' 'M' 'M' 'U' 'A' 'U' 'M' 'M'
 'A' 'A' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'A'
 'U' 'A' 'M' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'U'
 'A' 'M' 'M' 'M' 'M' 'U' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'M'
 'M' 'U' 'A' 'M' 'M' 'A' 'U' 'M' 'A' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'U'
 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'A' 'M' 'M' 'M' 'M']"
15901,72277.27272728844,7,92,25,67,106,,7,0,"(1, 72277.27272728844)","['U' 'U' 'U' 'U' 'U' 'U' 'M' 'A' 'U' 'M' 'M' 'U' 'U' 'U' 'M' 'U' 'M' 'U'
 'U' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'A' 'M' 'U' 'M' 'U' 'U' 'U'
 'M' 'M' 'U' 'A' 'M' 'M' 'U' 'M' 'A' 'U' 'U' 'U' 'U' 'U' 'U' 'U' 'U' 'U'
 'M' 'A' 'M' 'M' 'M' 'A' 'M' 'U' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'M'
 'M' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'U' 'M' 'U' 'U'
 'U' 'M' 'U' 'M' 'U' 'M' 'U' 'U' 'U' 'A' 'U' 'A' 'M' 'U' 'U' 'A' 'M' 'A'
 'U' 'U' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'A' 'U' 'U' 'M' 'A' 'M' 'U' 'M' 'U'
 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'M' 'M' 'U'
 'U' 'U' 'U' 'U' 'M' 'M' 'U' 'U' 'A' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'U' 'U'
 'U' 'U' 'U' 'M' 'M' 'U' 'A' 'M' 'A' 'M' 'M' 'M' 'A' 'U' 'M' 'U' 'U' 'U'
 'M' 'U' 'M' 'U' 'U' 'U' 'U' 'M' 'M' 'U' 'U' 'U' 'U' 'U' 'U' 'U' 'M' 'U']"
16001,72731.81818183402,7,105,30,75,93,,7,0,"(0, 72731.81818183402)","['U' 'M' 'U' 'A' 'U' 'U' 'M' 'A' 'U' 'M' 'M' 'U' 'U' 'U' 'M' 'A' 'M' 'U'
 'U' 'M' 'U' 'U' 'M' 'M' 'A' 'M' 'M' 'U' 'U' 'A' 'U' 'U' 'M' 'U' 'M' 'M'
 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'U' 'U'
 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'M'
 'M' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'U'
 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'A' 'U' 'A' 'M' 'U' 'U' 'U' 'M' 'M'
 'U' 'U' 'U' 'U' 'M' 'A' 'M' 'M' 'A' 'A' 'U' 'U' 'M' 'A' 'M' 'U' 'M' 'U'
 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'M' 'M' 'U'
 'M' 'U' 'U' 'U' 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'U' 'M'
 'U' 'M' 'U' 'M' 'M' 'M' 'A' 'U' 'A' 'M' 'M' 'M' 'A' 'U' 'A' 'U' 'A' 'U'
 'U' 'U' 'U' 'A' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'U' 'U' 'U' 'U' 'U' 'U' 'U']"
16101,73186.36363637961,7,121,33,88,77,,7,0,"(1, 73186.36363637961)","['U' 'M' 'M' 'A' 'U' 'U' 'M' 'A' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'A' 'M' 'U'
 'U' 'M' 'U' 'U' 'U' 'U' 'U' 'M' 'M' 'U' 'A' 'U' 'U' 'U' 'M' 'U' 'M' 'M'
 'U' 'M' 'U' 'A' 'M' 'U' 'M' 'A' 'U' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'M' 'U'
 'U' 'U' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M'
 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'U'
 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'A' 'A' 'U' 'A' 'M' 'U' 'U' 'A' 'U' 'M'
 'U' 'U' 'U' 'U' 'M' 'A' 'M' 'M' 'A' 'A' 'U' 'U' 'M' 'A' 'M' 'U' 'M' 'A'
 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'U'
 'M' 'U' 'U' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'U' 'M'
 'U' 'U' 'U' 'M' 'M' 'M' 'A' 'U' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'A' 'M'
 'U' 'U' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'A' 'U' 'U' 'U' 'U' 'U']"
