Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count
10701,3,32,22,10,28,0,1
10801,3,38,28,10,22,0,1
10901,3,36,21,15,24,0,0
11001,4,41,21,20,19,0,0
11101,3,40,20,20,20,0,0
11201,3,36,16,20,24,0,1
11301,3,40,19,21,20,0,0
11401,3,39,18,21,21,0,0
11501,3,39,16,23,21,0,0
11601,4,45,20,25,15,1,0
11701,3,36,17,19,24,1,0
11801,4,42,16,26,18,0,0
11901,4,34,14,20,26,0,0
12001,3,38,15,23,22,0,0
12101,3,35,16,19,25,0,0
12201,3,38,18,20,22,0,0
12301,3,40,20,20,20,0,0
12401,3,35,21,14,25,0,0
12501,3,45,30,15,15,0,0
12601,4,37,25,12,23,0,0
12701,3,36,26,10,24,0,1
12801,3,44,30,14,16,0,0
12901,4,38,24,14,22,0,0
13001,3,38,24,14,22,0,0
13101,3,39,27,12,21,0,0
13201,3,39,28,11,21,1,0
13301,3,36,25,11,24,0,0
13401,3,34,25,9,26,0,0
13501,3,32,23,9,28,0,0
13601,3,36,22,14,24,0,1
13701,3,43,22,21,17,0,0
13801,4,37,22,15,23,0,1
13901,4,34,23,11,26,0,0
14001,4,42,27,15,18,0,0
14101,3,42,31,11,18,0,0
14201,3,41,31,10,19,0,0
14301,3,42,36,6,18,0,0
14401,3,46,39,7,14,0,1
14501,3,45,39,6,15,0,0
14601,3,43,38,5,17,0,0
14701,3,47,36,11,13,0,0
14801,3,38,26,12,22,0,0
14901,3,37,22,15,23,0,0
15001,3,38,24,14,22,0,0
15101,3,35,22,13,25,0,1
15201,3,32,20,12,28,0,0
15301,3,33,23,10,27,0,0
15401,3,32,24,8,28,0,0
15501,3,32,21,11,28,0,0
15601,3,33,19,14,27,0,1
15701,3,31,21,10,29,0,0
15801,4,31,22,9,29,0,0
15901,4,35,26,9,25,0,0
16001,4,36,29,7,24,0,0
16101,3,38,30,8,22,0,0
16201,3,39,32,7,21,0,1
16301,3,38,30,8,22,0,0
16401,3,38,30,8,22,0,1
16501,3,40,27,13,20,0,0
16601,3,37,24,13,23,0,0
16701,3,39,23,16,21,0,0
16801,4,43,24,19,17,0,0
16901,3,42,23,19,18,0,0
17001,3,39,25,14,21,0,0
17101,3,40,27,13,20,0,0
17201,3,44,31,13,16,0,0
17301,3,33,28,5,27,0,1
17401,3,39,35,4,21,0,0
17501,3,37,34,3,23,0,0
17601,3,41,35,6,19,0,1
17701,3,44,42,2,16,0,0
17801,4,38,35,3,22,0,0
17901,3,38,35,3,22,0,1
18001,3,34,28,6,26,0,0
18101,4,40,30,10,20,0,0
18201,3,32,27,5,28,0,0
18301,3,33,26,7,27,1,0
18401,3,37,26,11,23,0,0
18501,3,41,26,15,19,0,1
18601,3,39,24,15,21,0,0
18701,3,36,24,12,24,0,0
18801,3,38,26,12,22,0,0
18901,3,37,26,11,23,0,1
19001,3,39,26,13,21,0,0
19101,3,36,24,12,24,0,0
19201,4,37,23,14,23,0,0
19301,3,41,25,16,19,0,1
19401,3,38,24,14,22,1,0
19501,3,35,18,17,25,0,0
19601,3,38,22,16,22,0,0
19701,3,38,22,16,22,0,0
19801,4,38,18,20,22,0,0
19901,3,32,19,13,28,0,1
20001,4,35,19,16,25,0,0
20101,3,32,21,11,28,0,0
20201,3,31,22,9,29,0,0
20301,3,33,25,8,27,0,0
20401,3,40,33,7,20,0,0
20501,3,37,33,4,23,0,0
20601,3,41,34,7,19,0,1
20701,3,32,27,5,28,0,0
20801,3,40,34,6,20,0,0
20901,4,30,26,4,30,0,0
21001,4,30,25,5,30,0,0
21101,3,35,27,8,25,0,1
21201,3,40,32,8,20,0,0
21301,3,37,32,5,23,0,0
21401,3,44,34,10,16,0,0
21501,3,39,28,11,21,1,0
21601,3,40,27,13,20,0,0
21701,3,36,26,10,24,0,0
21801,3,34,20,14,26,0,0
21901,3,30,18,12,30,1,0
22001,3,32,20,12,28,0,0
22101,3,40,23,17,20,0,0
22201,3,38,20,18,22,0,1
22301,3,44,21,23,16,0,0
22401,3,43,20,23,17,0,0
22501,3,42,20,22,18,0,0
22601,3,35,16,19,25,0,0
22701,4,40,15,25,20,1,0
22801,3,42,16,26,18,0,0
22901,3,41,15,26,19,0,0
23001,4,37,17,20,23,0,0
23101,3,41,18,23,19,1,0
23201,3,39,19,20,21,0,0
23301,3,32,19,13,28,0,0
23401,3,33,13,20,27,0,0
23501,3,29,17,12,31,0,0
23601,3,31,19,12,29,0,1
23701,3,26,19,7,34,0,0
23801,3,34,22,12,26,0,1
23901,3,37,23,14,23,0,0
24001,3,38,28,10,22,0,0
24101,3,35,25,10,25,0,0
24201,3,40,30,10,20,0,0
24301,3,35,25,10,25,0,0
24401,4,34,23,11,26,0,0
24501,4,37,22,15,23,0,0
24601,3,33,22,11,27,1,0
24701,3,35,22,13,25,0,0
24801,3,42,29,13,18,0,0
24901,4,40,32,8,20,0,0
25001,3,43,33,10,17,0,0
25101,3,43,28,15,17,0,1
25201,3,39,26,13,21,0,0
25301,3,40,29,11,20,0,1
25401,3,37,28,9,23,0,0
25501,3,36,29,7,24,0,0
25601,3,32,29,3,28,0,0
25701,4,39,33,6,21,0,0
25801,3,41,36,5,19,0,0
25901,3,43,37,6,17,0,0
26001,3,39,35,4,21,0,0
26101,3,40,35,5,20,0,0
26201,3,36,33,3,24,0,1
26301,3,40,31,9,20,0,1
26401,3,43,32,11,17,0,0
26501,4,46,36,10,14,0,0
26601,3,38,31,7,22,0,0
26701,3,34,29,5,26,0,0
26801,3,35,29,6,25,0,0
26901,4,38,32,6,22,0,0
27001,3,42,33,9,18,0,1
27101,3,41,35,6,19,0,0
27201,3,38,31,7,22,0,0
27301,4,40,30,10,20,0,0
27401,3,42,34,8,18,1,0
27501,3,42,33,9,18,1,0
27601,3,39,30,9,21,0,1
27701,3,40,30,10,20,0,0
27801,3,42,33,9,18,0,0
27901,3,41,35,6,19,0,0
28001,3,40,33,7,20,0,0
28101,3,34,27,7,26,0,0
28201,3,37,28,9,23,0,0
28301,4,37,29,8,23,0,0
28401,3,36,28,8,24,0,0
28501,3,36,25,11,24,0,0
28601,3,44,26,18,16,0,0
28701,3,39,21,18,21,0,0
28801,3,39,19,20,21,0,0
28901,3,39,16,23,21,0,0
29001,3,37,13,24,23,0,0
29101,3,38,13,25,22,0,0
29201,4,38,18,20,22,0,1
29301,5,37,18,19,23,0,1
29401,4,31,17,14,29,0,0
29501,4,39,17,22,21,0,1
29601,3,35,18,17,25,0,0
29701,3,41,23,18,19,1,0
29801,3,34,20,14,26,0,0
29901,3,34,19,15,26,1,0
30001,3,39,23,16,21,0,0
30101,3,39,22,17,21,0,0
30201,4,35,23,12,25,0,0
30301,3,32,22,10,28,0,0
30401,3,34,25,9,26,0,0
30501,4,39,26,13,21,0,0
30601,3,36,26,10,24,0,0
30701,4,35,27,8,25,0,0
30801,3,35,27,8,25,0,0
30901,3,39,30,9,21,0,0
31001,5,38,30,8,22,0,0
31101,4,42,32,10,18,1,0
31201,3,45,35,10,15,1,0
31301,3,44,34,10,16,0,0
31401,3,43,35,8,17,0,0
31501,3,44,36,8,16,0,0
31601,4,41,35,6,19,0,0
31701,3,42,36,6,18,0,1
31801,4,40,35,5,20,0,0
31901,3,42,33,9,18,0,0
32001,3,34,26,8,26,0,0
32101,3,31,24,7,29,0,0
32201,3,39,27,12,21,0,0
32301,3,38,31,7,22,0,0
32401,5,41,32,9,19,0,0
32501,3,42,31,11,18,0,1
32601,4,38,32,6,22,0,0
32701,3,40,32,8,20,0,0
32801,4,48,40,8,12,0,1
32901,3,40,36,4,20,1,0
33001,5,36,32,4,24,0,0
33101,3,39,35,4,21,0,0
33201,3,30,29,1,30,0,0
33301,3,31,26,5,29,0,0
33401,4,30,22,8,30,0,0
33501,3,35,24,11,25,0,0
33601,3,38,30,8,22,0,0
33701,4,42,36,6,18,0,0
33801,4,45,37,8,15,0,0
33901,3,39,32,7,21,1,0
34001,3,43,36,7,17,0,0
34101,3,38,32,6,22,0,0
34201,3,43,35,8,17,0,0
34301,3,42,35,7,18,0,1
34401,3,40,27,13,20,0,0
34501,3,40,27,13,20,0,0
34601,3,37,24,13,23,0,0
34701,3,39,23,16,21,0,0
34801,3,37,21,16,23,0,0
34901,3,35,20,15,25,1,0
35001,3,33,21,12,27,0,0
35101,3,31,18,13,29,1,0
35201,4,28,18,10,32,1,0
35301,3,33,20,13,27,1,0
35401,4,33,21,12,27,0,0
35501,3,36,18,18,24,0,0
35601,4,37,18,19,23,0,0
35701,4,35,16,19,25,0,0
35801,3,32,16,16,28,0,0
35901,3,32,16,16,28,0,0
36001,3,33,15,18,27,0,0
36101,4,34,17,17,26,0,0
36201,3,32,15,17,28,0,0
36301,4,34,14,20,26,0,0
36401,4,30,11,19,30,0,0
36501,3,30,14,16,30,1,0
36601,3,39,23,16,21,0,0
36701,3,37,22,15,23,0,0
36801,4,35,21,14,25,0,0
36901,3,38,21,17,22,0,0
37001,3,39,23,16,21,0,0
37101,3,38,22,16,22,0,0
37201,3,38,24,14,22,0,0
37301,4,41,27,14,19,0,0
37401,3,40,26,14,20,0,0
37501,3,41,25,16,19,1,0
37601,3,36,28,8,24,0,0
37701,3,33,25,8,27,0,0
37801,4,38,28,10,22,1,0
37901,3,39,30,9,21,0,0
38001,3,36,23,13,24,0,0
38101,3,35,20,15,25,0,0
38201,3,35,15,20,25,0,0
38301,4,30,16,14,30,0,0
38401,3,33,17,16,27,0,0
38501,3,36,17,19,24,0,0
38601,3,38,20,18,22,0,0
38701,3,40,19,21,20,0,0
38801,3,35,15,20,25,0,0
38901,4,29,14,15,31,0,0
39001,3,38,16,22,22,0,0
39101,3,36,17,19,24,0,0
39201,4,32,13,19,28,0,0
39301,3,38,16,22,22,0,0
39401,3,35,13,22,25,0,1
39501,3,34,14,20,26,0,0
39601,4,41,20,21,19,0,0
39701,3,38,19,19,22,0,0
39801,3,33,15,18,27,0,1
39901,3,34,16,18,26,1,0
40001,3,39,20,19,21,0,0
40101,3,36,20,16,24,0,0
40201,3,36,22,14,24,0,0
40301,4,36,25,11,24,0,0
40401,3,33,20,13,27,0,0
40501,3,33,21,12,27,0,0
40601,4,28,20,8,32,0,0
40701,3,30,20,10,30,0,1
40801,4,34,23,11,26,0,0
40901,3,37,25,12,23,0,0
41001,3,32,20,12,28,0,0
41101,3,31,23,8,29,0,0
41201,3,40,29,11,20,0,0
41301,3,39,29,10,21,0,1
41401,5,38,27,11,22,0,0
41501,3,37,24,13,23,0,0
41601,3,35,22,13,25,0,0
41701,3,38,22,16,22,0,0
41801,3,38,21,17,22,0,0
41901,3,34,21,13,26,0,0
42001,3,40,28,12,20,0,0
42101,4,40,26,14,20,0,0
42201,3,43,23,20,17,0,0
42301,3,36,20,16,24,0,0
42401,3,37,18,19,23,0,0
42501,3,36,17,19,24,1,0
42601,3,40,21,19,20,1,0
42701,3,35,18,17,25,0,0
42801,3,34,12,22,26,0,1
42901,3,33,12,21,27,0,0
43001,3,30,12,18,30,0,1
43101,3,36,14,22,24,0,0
43201,3,35,17,18,25,0,0
43301,3,37,21,16,23,0,0
43401,3,28,18,10,32,0,0
43501,4,26,16,10,34,0,0
43601,3,32,19,13,28,0,0
43701,3,32,19,13,28,0,1
43801,4,31,22,9,29,0,0
43901,3,33,22,11,27,0,0
44001,3,38,27,11,22,0,0
44101,3,40,31,9,20,0,0
44201,3,40,32,8,20,0,0
44301,3,40,33,7,20,0,0
44401,3,40,35,5,20,0,1
44501,3,39,33,6,21,1,0
44601,3,41,35,6,19,0,0
44701,3,46,42,4,14,0,0
44801,3,44,41,3,16,0,0
44901,3,47,46,1,13,0,0
45001,4,43,41,2,17,0,0
45101,3,39,36,3,21,0,0
45201,3,35,32,3,25,0,0
45301,4,38,34,4,22,0,0
45401,3,42,39,3,18,0,0
45501,3,36,33,3,24,0,0
45601,3,36,35,1,24,0,0
45701,4,45,43,2,15,0,0
45801,3,44,39,5,16,0,0
45901,3,41,35,6,19,0,0
46001,3,33,29,4,27,0,0
46101,4,37,28,9,23,0,0
46201,3,41,31,10,19,0,0
46301,3,36,27,9,24,0,1
46401,3,37,28,9,23,0,0
46501,3,34,23,11,26,0,1
46601,3,32,23,9,28,1,0
46701,3,33,25,8,27,0,1
46801,3,31,25,6,29,0,0
46901,3,33,29,4,27,0,1
47001,4,35,30,5,25,0,0
47101,4,42,30,12,18,0,0
47201,3,41,29,12,19,0,0
47301,3,38,25,13,22,0,0
47401,3,41,25,16,19,0,0
47501,4,40,20,20,20,0,0
47601,3,40,21,19,20,0,0
47701,4,40,17,23,20,0,0
47801,3,44,16,28,16,1,0
47901,4,40,17,23,20,0,0
48001,5,47,21,26,13,0,0
48101,3,36,14,22,24,0,0
48201,3,41,17,24,19,1,0
48301,3,35,15,20,25,0,0
48401,4,38,15,23,22,0,0
48501,4,41,13,28,19,0,1
48601,3,33,8,25,27,0,0
48701,3,35,14,21,25,0,1
48801,3,33,15,18,27,0,0
48901,3,38,21,17,22,0,0
49001,3,37,19,18,23,0,0
49101,3,30,16,14,30,0,0
49201,5,34,21,13,26,0,0
49301,3,30,22,8,30,0,0
49401,3,30,22,8,30,0,1
49501,4,36,26,10,24,0,0
49601,4,31,18,13,29,0,0
49701,3,33,21,12,27,0,0
49801,3,33,19,14,27,0,1
49901,3,33,19,14,27,0,0
50001,3,43,21,22,17,0,1
50101,3,37,17,20,23,0,0
50201,3,44,22,22,16,0,0
50301,4,40,22,18,20,0,0
50401,3,34,23,11,26,0,0
50501,3,41,30,11,19,0,0
50601,4,44,32,12,16,1,0
50701,3,38,29,9,22,0,0
50801,4,38,28,10,22,0,0
50901,3,38,24,14,22,0,0
51001,3,38,23,15,22,0,0
51101,4,38,22,16,22,0,0
51201,4,37,20,17,23,0,0
51301,4,35,15,20,25,0,1
51401,4,37,13,24,23,0,0
51501,3,36,11,25,24,0,0
51601,3,34,9,25,26,0,0
51701,3,39,14,25,21,0,1
51801,3,31,12,19,29,0,1
51901,3,30,10,20,30,1,0
52001,3,30,10,20,30,0,0
52101,3,37,18,19,23,0,0
52201,3,34,15,19,26,0,0
52301,3,36,20,16,24,1,0
52401,4,35,24,11,25,0,0
52501,3,36,29,7,24,0,0
52601,3,37,29,8,23,1,0
52701,4,39,29,10,21,0,0
52801,3,35,25,10,25,0,0
52901,3,39,33,6,21,1,0
53001,3,36,28,8,24,0,0
53101,3,35,26,9,25,0,0
53201,3,37,23,14,23,0,0
53301,3,36,22,14,24,0,0
53401,3,39,27,12,21,0,0
53501,3,41,30,11,19,0,0
53601,3,35,27,8,25,0,1
53701,3,35,29,6,25,0,0
53801,4,32,28,4,28,0,0
53901,3,38,35,3,22,0,1
54001,3,43,38,5,17,0,0
54101,3,43,39,4,17,0,0
54201,3,41,37,4,19,0,0
54301,3,40,37,3,20,0,0
54401,3,43,38,5,17,0,0
54501,3,42,36,6,18,0,0
54601,5,39,33,6,21,0,0
54701,3,42,30,12,18,0,0
54801,4,42,31,11,18,0,0
54901,3,40,29,11,20,0,0
55001,3,32,20,12,28,1,0
55101,3,38,20,18,22,0,0
55201,3,38,22,16,22,1,0
55301,4,37,20,17,23,0,0
55401,3,34,19,15,26,0,0
55501,3,34,21,13,26,0,0
55601,4,32,20,12,28,0,0
55701,3,33,18,15,27,0,0
55801,3,29,15,14,31,0,0
55901,3,34,19,15,26,0,0
56001,3,34,15,19,26,0,0
56101,3,38,19,19,22,0,0
56201,3,35,17,18,25,0,1
56301,4,35,18,17,25,0,0
56401,4,39,17,22,21,0,0
56501,3,40,15,25,20,0,0
56601,4,38,15,23,22,0,0
56701,4,42,21,21,18,0,1
56801,3,42,21,21,18,1,0
56901,3,42,24,18,18,0,0
57001,3,42,27,15,18,0,0
57101,3,37,24,13,23,0,0
57201,3,44,29,15,16,0,0
57301,3,43,29,14,17,0,0
57401,3,38,29,9,22,0,0
57501,3,38,30,8,22,0,0
57601,3,38,28,10,22,0,0
57701,4,37,28,9,23,0,0
57801,4,36,26,10,24,0,1
57901,3,32,27,5,28,0,0
58001,3,34,24,10,26,0,0
58101,3,36,21,15,24,0,0
58201,3,36,22,14,24,0,0
58301,4,35,23,12,25,0,0
58401,3,32,21,11,28,0,0
58501,3,37,20,17,23,0,0
58601,4,33,19,14,27,0,0
58701,3,34,17,17,26,0,0
58801,4,32,19,13,28,0,0
58901,3,26,18,8,34,0,0
59001,4,29,22,7,31,0,0
59101,3,27,19,8,33,1,0
59201,3,29,18,11,31,0,0
59301,3,33,19,14,27,0,0
59401,3,31,14,17,29,0,0
59501,4,31,13,18,29,0,0
59601,3,24,14,10,36,0,0
59701,3,34,18,16,26,1,0
59801,4,33,21,12,27,0,0
59901,3,35,23,12,25,0,0
60001,3,33,20,13,27,0,0
60101,3,35,24,11,25,1,0
60201,3,30,24,6,30,0,0
60301,4,34,28,6,26,0,0
60401,4,40,30,10,20,1,0
60501,4,39,27,12,21,1,0
60601,3,35,25,10,25,0,0
60701,4,38,32,6,22,0,0
60801,3,38,32,6,22,0,0
60901,3,35,26,9,25,0,0
61001,3,36,24,12,24,0,0
61101,4,36,24,12,24,0,0
61201,3,36,25,11,24,1,0
61301,4,40,30,10,20,0,0
61401,3,38,30,8,22,0,0
61501,4,43,30,13,17,0,0
61601,4,45,36,9,15,0,0
61701,3,44,34,10,16,0,0
61801,3,38,34,4,22,0,0
61901,3,38,34,4,22,0,0
62001,4,40,35,5,20,0,0
62101,3,37,32,5,23,0,0
62201,3,45,37,8,15,0,0
62301,3,40,35,5,20,0,0
62401,3,37,31,6,23,1,0
62501,4,31,24,7,29,0,0
62601,4,29,25,4,31,0,1
62701,4,32,25,7,28,0,0
62801,3,29,24,5,31,0,0
62901,3,32,27,5,28,1,0
63001,3,30,24,6,30,0,0
63101,3,36,24,12,24,0,1
63201,4,36,21,15,24,0,1
63301,3,35,19,16,25,0,0
63401,3,38,20,18,22,0,0
63501,3,35,20,15,25,0,0
63601,3,36,20,16,24,1,0
63701,4,42,19,23,18,0,0
63801,3,38,14,24,22,1,0
63901,3,33,13,20,27,0,0
64001,4,35,17,18,25,0,0
64101,4,35,19,16,25,0,0
64201,3,37,21,16,23,0,0
64301,3,37,22,15,23,1,0
64401,3,40,26,14,20,0,0
64501,3,38,27,11,22,0,0
64601,3,39,28,11,21,0,0
64701,3,39,25,14,21,0,0
64801,3,38,24,14,22,0,0
64901,3,33,25,8,27,0,0
65001,3,37,26,11,23,0,1
65101,3,42,30,12,18,0,1
65201,3,39,30,9,21,0,0
65301,4,42,31,11,18,0,0
65401,3,37,26,11,23,0,0
65501,3,43,22,21,17,0,0
65601,4,41,21,20,19,0,0
65701,3,38,19,19,22,0,0
65801,3,40,18,22,20,0,0
65901,5,39,18,21,21,0,0
66001,3,38,21,17,22,0,0
66101,3,34,22,12,26,0,0
66201,3,40,24,16,20,0,0
66301,4,33,22,11,27,0,0
66401,3,33,22,11,27,0,0
66501,3,32,21,11,28,0,0
66601,3,32,20,12,28,0,0
66701,3,35,20,15,25,0,0
66801,3,35,20,15,25,0,0
66901,3,34,23,11,26,0,0
67001,4,37,20,17,23,0,1
67101,3,35,21,14,25,0,1
67201,3,35,17,18,25,0,0
67301,3,35,22,13,25,0,0
67401,3,32,19,13,28,0,0
67501,3,32,16,16,28,0,0
67601,3,39,21,18,21,0,0
67701,3,35,19,16,25,0,0
67801,3,34,17,17,26,0,1
67901,3,41,24,17,19,0,1
68001,3,40,23,17,20,1,0
68101,3,39,22,17,21,0,0
68201,3,40,23,17,20,0,0
68301,3,46,24,22,14,0,1
68401,3,40,24,16,20,0,0
68501,3,38,24,14,22,0,0
68601,3,38,27,11,22,0,0
68701,3,34,28,6,26,0,0
68801,3,38,30,8,22,0,0
68901,5,35,26,9,25,0,0
69001,4,39,27,12,21,0,0
69101,3,41,29,12,19,0,1
69201,4,39,30,9,21,0,0
69301,3,41,31,10,19,0,0
69401,3,44,31,13,16,0,1
69501,3,35,19,16,25,0,0
69601,3,32,20,12,28,0,0
69701,3,35,18,17,25,0,0
69801,3,39,21,18,21,0,0
69901,3,36,20,16,24,0,0
70001,3,37,22,15,23,0,0
70101,3,37,22,15,23,1,0
70201,3,36,23,13,24,0,1
70301,3,39,29,10,21,0,0
70401,3,38,29,9,22,0,1
70501,3,33,26,7,27,0,0
70601,3,37,30,7,23,0,1
70701,3,37,33,4,23,0,0
70801,3,37,34,3,23,1,0
70901,3,43,33,10,17,0,0
71001,3,40,32,8,20,0,0
71101,3,36,27,9,24,0,0
71201,3,37,27,10,23,0,0
71301,4,28,20,8,32,0,0
71401,3,27,21,6,33,0,0
71501,3,27,18,9,33,0,0
71601,3,30,18,12,30,0,0
71701,3,37,22,15,23,0,1
71801,4,40,18,22,20,0,0
71901,3,41,17,24,19,0,0
72001,3,40,13,27,20,0,0
72101,3,44,14,30,16,1,0
72201,3,43,13,30,17,0,0
72301,3,45,14,31,15,0,0
72401,3,37,13,24,23,0,0
72501,3,44,14,30,16,0,0
72601,3,39,11,28,21,0,0
72701,3,33,13,20,27,0,0
72801,4,36,12,24,24,0,0
72901,3,35,10,25,25,0,0
73001,3,33,12,21,27,0,0
73101,3,40,16,24,20,0,0
73201,4,38,17,21,22,0,1
73301,4,37,15,22,23,0,1
73401,4,36,17,19,24,1,0
73501,3,31,16,15,29,0,0
73601,3,32,15,17,28,0,0
73701,4,40,19,21,20,0,0
73801,3,35,14,21,25,0,0
73901,3,36,16,20,24,0,0
74001,3,38,17,21,22,0,0
74101,3,34,11,23,26,0,0
74201,3,37,13,24,23,0,0
74301,4,41,16,25,19,0,0
74401,4,37,15,22,23,0,1
74501,4,39,14,25,21,0,0
74601,4,37,14,23,23,0,1
74701,4,37,15,22,23,0,0
74801,3,36,17,19,24,0,0
74901,3,34,17,17,26,0,1
75001,3,42,23,19,18,0,0
75101,3,35,20,15,25,1,0
75201,3,36,11,25,24,1,0
75301,4,40,12,28,20,0,1
75401,3,37,14,23,23,0,0
75501,3,38,15,23,22,0,1
75601,3,39,14,25,21,0,0
75701,3,38,17,21,22,0,0
75801,3,38,17,21,22,0,1
75901,3,38,19,19,22,0,0
76001,3,41,23,18,19,0,1
76101,3,44,24,20,16,0,0
76201,3,41,22,19,19,0,0
76301,4,39,21,18,21,0,1
76401,3,37,20,17,23,0,0
76501,3,29,17,12,31,0,0
76601,3,35,22,13,25,0,0
76701,3,36,21,15,24,0,0
76801,3,31,21,10,29,0,0
76901,4,33,20,13,27,0,0
77001,4,29,19,10,31,0,0
77101,4,33,19,14,27,1,0
77201,3,30,15,15,30,0,1
77301,3,35,20,15,25,0,0
77401,4,28,13,15,32,0,0
77501,3,37,17,20,23,0,0
77601,3,41,18,23,19,0,1
77701,3,38,15,23,22,0,0
77801,3,38,19,19,22,0,1
77901,3,37,17,20,23,0,0
78001,3,39,20,19,21,0,0
78101,4,37,17,20,23,0,0
78201,3,30,13,17,30,0,0
78301,3,33,16,17,27,0,0
78401,3,31,17,14,29,0,0
78501,3,30,15,15,30,0,0
78601,3,31,14,17,29,0,0
78701,3,36,17,19,24,0,0
78801,4,37,19,18,23,0,0
78901,3,36,19,17,24,0,1
79001,3,34,19,15,26,0,0
79101,3,34,12,22,26,0,0
79201,3,35,14,21,25,0,0
79301,3,31,14,17,29,0,0
79401,3,31,13,18,29,0,1
79501,3,37,17,20,23,0,0
79601,3,35,14,21,25,0,0
79701,3,34,17,17,26,0,0
79801,4,30,14,16,30,1,0
79901,3,32,17,15,28,0,0
80001,3,37,20,17,23,1,0
80101,3,37,23,14,23,0,0
80201,3,38,22,16,22,0,0
80301,3,34,19,15,26,0,0
80401,4,26,17,9,34,1,0
80501,3,38,23,15,22,0,0
80601,3,32,21,11,28,0,0
80701,3,31,21,10,29,0,0
80801,3,35,22,13,25,0,0
80901,3,32,23,9,28,0,0
81001,3,38,29,9,22,0,1
81101,3,39,34,5,21,0,1
81201,4,37,30,7,23,0,0
81301,3,35,25,10,25,0,0
81401,3,41,31,10,19,0,0
