Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count
232401,0,6,2,4,54,0,0
232501,0,6,2,4,54,0,0
232601,0,7,2,5,53,0,0
232701,0,7,2,5,53,0,0
232801,0,7,2,5,53,0,0
232901,0,7,2,5,53,0,0
233001,0,8,2,6,52,0,0
233101,0,7,2,5,53,0,0
233201,0,7,2,5,53,0,0
233301,0,7,2,5,53,0,0
233401,0,6,1,5,54,0,0
233501,0,6,1,5,54,0,0
233601,0,6,1,5,54,0,0
233701,0,7,1,6,53,0,0
233801,0,7,1,6,53,0,0
233901,0,7,1,6,53,0,0
234001,0,8,1,7,52,0,0
234101,0,8,1,7,52,0,0
234201,0,8,1,7,52,0,0
234301,0,7,0,7,53,0,0
234401,0,8,0,8,52,0,0
234501,0,8,0,8,52,0,0
234601,0,9,1,8,51,0,0
234701,0,10,1,9,50,0,0
234801,0,11,2,9,49,0,0
234901,0,11,2,9,49,0,0
235001,0,11,2,9,49,0,0
235101,0,10,1,9,50,0,0
235201,0,9,1,8,51,0,0
235301,0,9,2,7,51,0,0
235401,0,9,2,7,51,0,0
235501,0,10,2,8,50,0,0
235601,0,12,3,9,48,0,0
235701,0,12,3,9,48,0,0
235801,0,12,3,9,48,0,0
235901,0,11,1,10,49,0,0
236001,0,11,1,10,49,0,0
236101,0,10,1,9,50,0,0
236201,0,9,1,8,51,0,0
236301,0,9,1,8,51,0,0
236401,0,10,1,9,50,0,0
236501,0,10,1,9,50,0,0
236601,0,10,1,9,50,0,0
236701,0,10,1,9,50,0,0
236801,0,10,2,8,50,0,1
236901,0,9,2,7,51,0,0
237001,0,9,2,7,51,0,0
237101,0,8,1,7,52,0,0
237201,0,8,1,7,52,0,0
237301,0,9,2,7,51,0,0
237401,0,10,3,7,50,0,0
237501,0,8,2,6,52,0,0
237601,0,8,1,7,52,0,0
237701,0,9,2,7,51,0,0
237801,0,9,2,7,51,0,0
237901,0,8,1,7,52,0,0
238001,0,8,1,7,52,0,0
238101,0,8,1,7,52,0,0
238201,0,8,1,7,52,0,0
238301,0,8,1,7,52,0,0
238401,0,7,0,7,53,0,0
238501,0,7,0,7,53,0,0
238601,0,9,1,8,51,0,0
238701,0,10,1,9,50,0,0
238801,0,10,1,9,50,0,0
238901,0,9,0,9,51,0,0
239001,0,9,0,9,51,0,0
239101,0,9,0,9,51,0,0
239201,0,9,0,9,51,0,0
239301,0,11,2,9,49,0,0
239401,0,10,1,9,50,0,0
239501,0,10,1,9,50,0,0
239601,0,10,1,9,50,0,0
239701,0,10,1,9,50,0,0
239801,0,10,1,9,50,0,0
239901,0,11,2,9,49,0,0
240001,0,12,3,9,48,0,0
240101,0,11,2,9,49,0,0
240201,0,10,1,9,50,0,0
240301,0,10,1,9,50,0,0
240401,0,10,1,9,50,0,0
240501,0,11,2,9,49,0,0
240601,0,11,2,9,49,0,0
240701,0,11,2,9,49,0,0
240801,0,11,2,9,49,0,0
240901,0,11,2,9,49,0,0
241001,0,12,3,9,48,0,0
241101,0,12,3,9,48,0,0
241201,0,10,2,8,50,0,0
241301,0,10,1,9,50,0,0
241401,0,10,1,9,50,0,0
241501,0,12,2,10,48,0,0
241601,0,13,3,10,47,0,0
241701,0,13,3,10,47,0,0
241801,0,11,1,10,49,0,0
241901,0,11,1,10,49,0,0
242001,0,11,1,10,49,0,0
242101,0,11,1,10,49,0,0
242201,0,12,2,10,48,0,0
242301,0,12,1,11,48,0,0
242401,0,11,1,10,49,0,0
242501,0,11,1,10,49,0,0
242601,0,11,1,10,49,0,0
242701,0,11,1,10,49,0,0
242801,0,12,2,10,48,0,0
242901,0,14,4,10,46,0,0
243001,0,13,3,10,47,0,0
243101,0,13,2,11,47,0,0
243201,0,11,2,9,49,0,0
243301,0,9,2,7,51,0,0
243401,0,9,2,7,51,0,0
243501,0,9,2,7,51,0,0
243601,0,9,2,7,51,0,0
243701,0,9,2,7,51,0,0
243801,0,9,2,7,51,0,0
243901,0,9,2,7,51,0,0
244001,0,8,2,6,52,0,0
244101,0,9,3,6,51,0,0
244201,0,9,3,6,51,0,0
244301,0,8,3,5,52,0,0
244401,0,7,2,5,53,0,0
244501,0,7,2,5,53,0,0
244601,0,7,2,5,53,0,0
244701,0,7,2,5,53,0,0
244801,0,7,2,5,53,0,0
244901,0,8,3,5,52,0,0
245001,0,8,3,5,52,0,0
245101,0,8,3,5,52,0,0
245201,0,7,3,4,53,0,0
245301,0,5,3,2,55,0,0
245401,0,5,3,2,55,0,0
245501,0,5,3,2,55,0,0
245601,0,5,3,2,55,0,0
245701,0,4,2,2,56,0,0
245801,0,5,3,2,55,0,0
245901,0,5,3,2,55,0,0
246001,0,6,4,2,54,0,0
246101,0,6,4,2,54,0,0
246201,0,5,3,2,55,0,0
246301,0,6,3,3,54,0,0
246401,0,6,3,3,54,0,0
246501,0,6,3,3,54,0,0
246601,0,4,2,2,56,0,0
246701,0,4,2,2,56,0,0
246801,0,4,2,2,56,0,0
246901,0,4,2,2,56,0,0
247001,0,4,2,2,56,0,0
247101,0,4,2,2,56,0,0
247201,0,4,2,2,56,0,0
247301,0,4,2,2,56,0,0
247401,0,4,2,2,56,0,0
247501,0,5,2,3,55,0,0
247601,0,5,2,3,55,0,0
247701,0,6,3,3,54,0,0
247801,0,5,3,2,55,0,0
247901,0,3,2,1,57,0,0
248001,0,2,1,1,58,0,0
248101,0,3,1,2,57,0,0
248201,0,3,1,2,57,0,0
248301,0,3,1,2,57,0,0
248401,0,4,1,3,56,0,0
248501,0,4,1,3,56,0,0
248601,0,5,1,4,55,0,0
248701,0,5,1,4,55,0,0
248801,0,5,1,4,55,0,0
248901,0,6,1,5,54,0,0
249001,0,7,1,6,53,0,0
249101,0,8,2,6,52,0,0
249201,0,8,2,6,52,0,0
249301,0,8,2,6,52,0,0
249401,0,8,2,6,52,0,0
249501,0,7,2,5,53,0,0
249601,0,7,2,5,53,0,0
249701,0,7,2,5,53,0,0
249801,0,6,2,4,54,0,0
249901,0,6,2,4,54,0,0
250001,0,6,2,4,54,0,0
250101,0,6,2,4,54,0,0
250201,0,7,2,5,53,0,0
250301,0,6,2,4,54,0,0
250401,0,5,2,3,55,0,0
250501,0,4,2,2,56,0,0
250601,0,4,2,2,56,0,0
250701,0,3,2,1,57,0,0
250801,0,3,2,1,57,0,0
250901,0,2,1,1,58,0,0
251001,0,3,1,2,57,0,0
251101,0,3,1,2,57,0,0
251201,0,3,1,2,57,0,0
251301,0,5,2,3,55,0,0
251401,0,6,3,3,54,0,0
251501,0,5,2,3,55,0,0
251601,0,5,2,3,55,0,0
251701,0,5,2,3,55,0,0
251801,0,4,1,3,56,0,0
251901,0,4,1,3,56,0,0
252001,0,4,1,3,56,0,0
252101,0,3,2,1,57,0,0
252201,0,5,3,2,55,0,0
252301,0,6,4,2,54,0,0
252401,0,8,4,4,52,0,0
252501,0,8,4,4,52,0,0
252601,0,8,4,4,52,0,0
252701,0,7,4,3,53,0,0
252801,0,7,4,3,53,0,0
252901,0,6,3,3,54,0,0
253001,0,6,3,3,54,0,0
253101,0,6,3,3,54,0,0
253201,0,6,3,3,54,0,0
253301,0,5,3,2,55,0,0
253401,0,6,3,3,54,0,0
253501,0,6,3,3,54,0,0
253601,0,6,3,3,54,0,0
253701,0,6,3,3,54,0,0
253801,0,7,4,3,53,0,0
253901,0,8,5,3,52,0,0
254001,0,8,5,3,52,0,0
254101,0,9,6,3,51,0,0
254201,0,9,6,3,51,0,0
254301,0,8,5,3,52,0,0
254401,0,7,4,3,53,0,0
254501,0,8,4,4,52,0,0
254601,0,7,4,3,53,0,0
254701,0,6,3,3,54,0,0
254801,0,7,3,4,53,0,0
254901,0,8,4,4,52,0,0
255001,0,7,4,3,53,0,0
255101,0,7,4,3,53,0,0
255201,0,7,4,3,53,0,0
255301,0,7,4,3,53,0,0
255401,0,6,4,2,54,0,0
255501,0,6,4,2,54,0,0
255601,0,5,3,2,55,0,0
255701,0,6,2,4,54,0,0
255801,0,6,2,4,54,0,0
255901,0,5,2,3,55,0,0
256001,0,5,2,3,55,0,0
256101,0,6,3,3,54,0,0
256201,0,6,3,3,54,0,0
256301,0,6,3,3,54,0,0
256401,0,6,3,3,54,0,0
256501,0,6,3,3,54,0,0
256601,0,6,3,3,54,0,0
256701,0,8,3,5,52,0,0
256801,0,8,3,5,52,0,0
256901,0,8,3,5,52,0,0
257001,0,8,3,5,52,0,0
257101,0,8,3,5,52,0,0
257201,0,8,3,5,52,0,0
257301,0,7,3,4,53,0,0
257401,0,7,3,4,53,0,0
257501,0,7,3,4,53,0,0
257601,0,7,3,4,53,0,0
257701,0,7,3,4,53,0,0
257801,0,7,3,4,53,0,0
257901,0,8,4,4,52,0,0
258001,0,6,4,2,54,0,0
258101,0,6,4,2,54,0,0
258201,0,5,3,2,55,0,0
258301,0,5,3,2,55,0,0
258401,0,5,3,2,55,0,0
258501,0,5,3,2,55,0,0
258601,0,6,4,2,54,0,0
258701,0,5,3,2,55,0,0
258801,0,5,3,2,55,0,0
258901,0,5,3,2,55,0,0
259001,0,8,5,3,52,0,0
259101,0,9,6,3,51,0,0
259201,0,8,5,3,52,0,0
259301,0,9,5,4,51,0,0
259401,0,9,5,4,51,0,0
259501,0,9,5,4,51,0,0
259601,0,9,5,4,51,0,0
259701,0,9,5,4,51,0,0
259801,0,9,5,4,51,0,0
259901,0,9,5,4,51,0,0
260001,0,9,5,4,51,0,0
260101,0,8,5,3,52,0,0
260201,0,8,5,3,52,0,0
260301,0,9,5,4,51,0,0
260401,0,8,4,4,52,0,0
260501,0,9,4,5,51,0,0
260601,0,8,3,5,52,0,0
260701,0,9,4,5,51,0,0
260801,0,8,3,5,52,0,0
260901,0,8,3,5,52,0,0
261001,0,8,3,5,52,0,0
261101,0,8,3,5,52,0,0
261201,0,9,3,6,51,0,0
261301,0,8,3,5,52,0,0
261401,0,8,3,5,52,0,0
261501,0,8,2,6,52,0,0
261601,0,8,2,6,52,0,0
261701,0,9,3,6,51,0,0
261801,0,8,3,5,52,0,0
261901,0,7,3,4,53,0,0
262001,0,6,3,3,54,0,0
262101,0,7,3,4,53,0,0
262201,0,7,3,4,53,0,0
262301,0,7,3,4,53,0,0
262401,0,7,3,4,53,0,0
262501,0,7,3,4,53,0,0
262601,0,8,4,4,52,0,0
262701,0,8,4,4,52,0,0
262801,0,7,3,4,53,0,0
262901,0,8,3,5,52,0,0
263001,0,9,4,5,51,0,0
263101,0,8,4,4,52,0,0
263201,0,8,5,3,52,0,1
263301,0,8,5,3,52,0,0
263401,0,9,5,4,51,0,0
263501,0,9,5,4,51,0,0
263601,0,8,5,3,52,0,0
263701,0,8,5,3,52,0,0
263801,0,8,5,3,52,0,0
263901,0,8,5,3,52,0,0
264001,0,9,6,3,51,0,0
264101,0,7,6,1,53,0,0
264201,0,8,7,1,52,0,0
264301,0,9,8,1,51,0,0
264401,0,9,8,1,51,0,0
264501,0,9,8,1,51,0,0
264601,0,9,8,1,51,0,0
264701,0,9,8,1,51,0,0
264801,0,10,8,2,50,0,0
264901,0,10,8,2,50,0,0
265001,0,10,8,2,50,0,0
265101,0,10,8,2,50,0,0
265201,0,10,8,2,50,0,0
265301,0,10,8,2,50,0,0
265401,0,10,8,2,50,0,0
265501,0,10,8,2,50,0,0
265601,0,10,8,2,50,0,0
265701,0,8,6,2,52,0,0
265801,0,7,5,2,53,0,0
265901,0,8,6,2,52,0,0
266001,0,9,6,3,51,0,0
266101,0,9,6,3,51,0,0
266201,0,9,6,3,51,0,0
266301,0,8,5,3,52,0,0
266401,0,6,4,2,54,0,0
266501,0,6,4,2,54,0,0
266601,0,8,4,4,52,0,0
266701,0,9,4,5,51,0,0
266801,0,8,3,5,52,0,0
266901,0,8,3,5,52,0,0
267001,0,8,3,5,52,0,0
267101,0,8,3,5,52,0,0
267201,0,7,3,4,53,0,0
267301,0,8,3,5,52,0,0
267401,0,8,3,5,52,0,0
267501,0,8,2,6,52,0,0
267601,0,9,3,6,51,0,0
267701,0,9,3,6,51,0,0
267801,0,9,3,6,51,0,0
267901,0,10,4,6,50,0,0
268001,0,10,4,6,50,0,0
268101,0,11,4,7,49,0,0
268201,0,11,4,7,49,0,0
268301,0,11,4,7,49,0,0
268401,0,10,3,7,50,0,0
268501,0,10,3,7,50,0,0
268601,0,10,3,7,50,0,0
268701,0,9,3,6,51,0,0
268801,0,9,4,5,51,0,0
268901,0,8,3,5,52,0,0
269001,0,6,1,5,54,0,0
269101,0,7,2,5,53,0,0
269201,0,8,2,6,52,0,0
269301,0,7,2,5,53,0,0
269401,0,6,2,4,54,0,0
269501,0,6,2,4,54,0,0
269601,0,7,2,5,53,0,0
269701,0,7,2,5,53,0,0
269801,0,7,2,5,53,0,0
269901,0,7,2,5,53,0,0
270001,0,6,2,4,54,0,0
270101,0,6,2,4,54,0,0
270201,0,6,2,4,54,0,0
270301,0,7,2,5,53,0,0
270401,0,7,2,5,53,0,0
270501,0,8,2,6,52,0,0
270601,0,7,1,6,53,0,0
270701,0,8,1,7,52,1,0
270801,0,8,1,7,52,0,0
270901,0,8,1,7,52,0,0
271001,0,7,0,7,53,0,0
271101,0,7,0,7,53,0,0
271201,0,7,0,7,53,0,0
271301,0,7,0,7,53,0,0
271401,0,7,0,7,53,0,0
271501,0,7,0,7,53,0,0
271601,0,7,0,7,53,0,0
271701,0,9,1,8,51,0,0
271801,0,10,1,9,50,0,0
271901,0,10,1,9,50,0,0
272001,0,10,1,9,50,0,0
272101,0,11,1,10,49,0,0
272201,0,12,1,11,48,0,0
272301,0,12,1,11,48,0,0
272401,0,12,1,11,48,0,0
272501,0,12,1,11,48,0,0
272601,0,12,1,11,48,0,0
272701,0,12,1,11,48,0,0
272801,0,12,1,11,48,0,0
272901,0,12,1,11,48,0,0
273001,0,13,1,12,47,0,0
273101,0,13,1,12,47,0,0
273201,0,11,1,10,49,0,0
273301,0,12,2,10,48,0,0
273401,0,12,2,10,48,0,0
273501,0,14,3,11,46,0,0
273601,0,16,5,11,44,0,0
273701,0,13,4,9,47,0,0
273801,0,13,4,9,47,0,0
273901,0,12,4,8,48,0,0
274001,0,11,4,7,49,0,0
274101,0,11,4,7,49,0,0
274201,0,11,4,7,49,0,0
274301,0,11,4,7,49,0,0
274401,0,11,4,7,49,0,0
274501,0,12,3,9,48,0,0
274601,0,11,3,8,49,0,0
274701,0,11,3,8,49,0,0
274801,0,11,3,8,49,0,0
274901,0,12,4,8,48,0,0
275001,0,11,4,7,49,0,0
275101,0,11,4,7,49,0,0
275201,0,11,4,7,49,0,0
275301,0,11,5,6,49,0,0
275401,0,12,5,7,48,0,0
275501,0,12,5,7,48,0,0
275601,0,11,5,6,49,0,0
275701,0,11,5,6,49,0,0
275801,0,11,5,6,49,0,0
275901,0,11,5,6,49,0,0
276001,0,10,5,5,50,0,0
276101,0,10,5,5,50,0,0
276201,0,9,5,4,51,0,0
276301,0,10,5,5,50,0,0
276401,0,10,6,4,50,0,0
276501,0,10,6,4,50,0,0
276601,0,8,5,3,52,0,0
276701,0,7,4,3,53,0,0
276801,0,8,5,3,52,0,0
276901,0,8,5,3,52,0,0
277001,0,7,5,2,53,0,0
277101,0,7,5,2,53,0,0
277201,0,5,4,1,55,0,0
277301,0,5,4,1,55,0,0
277401,0,7,6,1,53,0,0
277501,0,7,6,1,53,0,0
277601,0,7,6,1,53,0,0
277701,0,7,6,1,53,0,0
277801,0,9,7,2,51,0,0
277901,0,9,7,2,51,0,0
278001,0,8,7,1,52,0,1
278101,0,10,7,3,50,0,0
278201,0,9,7,2,51,0,0
278301,0,9,7,2,51,0,0
278401,0,10,8,2,50,0,0
278501,0,10,8,2,50,0,0
278601,0,9,8,1,51,0,0
278701,0,9,8,1,51,0,0
278801,0,9,9,0,51,0,0
278901,0,11,11,0,49,0,0
279001,0,11,11,0,49,0,0
279101,0,11,11,0,49,0,0
279201,0,13,12,1,47,0,0
279301,0,11,11,0,49,0,0
279401,0,10,10,0,50,0,0
279501,0,10,10,0,50,0,0
279601,0,9,9,0,51,0,0
279701,0,10,10,0,50,0,0
279801,0,10,10,0,50,0,0
279901,0,10,10,0,50,0,0
280001,0,10,10,0,50,0,0
280101,0,10,10,0,50,0,0
280201,0,10,10,0,50,0,0
280301,0,11,10,1,49,0,0
280401,0,11,10,1,49,0,0
280501,0,11,10,1,49,0,0
280601,0,11,10,1,49,0,0
280701,0,11,10,1,49,0,0
280801,0,11,10,1,49,0,0
280901,0,11,10,1,49,0,0
281001,0,12,10,2,48,0,0
281101,0,10,8,2,50,0,0
281201,0,10,8,2,50,0,0
281301,0,9,7,2,51,0,0
281401,0,8,5,3,52,0,0
281501,0,8,5,3,52,0,0
281601,0,8,5,3,52,0,0
281701,0,8,5,3,52,0,0
281801,0,8,5,3,52,0,0
281901,0,7,5,2,53,0,0
282001,0,8,5,3,52,0,0
282101,0,7,5,2,53,0,0
282201,0,8,6,2,52,0,0
282301,0,7,6,1,53,0,0
282401,0,7,6,1,53,0,0
282501,0,7,6,1,53,0,0
282601,0,9,7,2,51,0,0
282701,0,10,8,2,50,0,0
282801,0,11,9,2,49,0,0
282901,0,11,9,2,49,0,0
283001,0,10,9,1,50,0,0
283101,0,10,9,1,50,0,0
283201,0,10,9,1,50,0,0
283301,0,11,9,2,49,0,0
283401,0,10,9,1,50,0,0
283501,0,10,9,1,50,0,0
283601,0,10,9,1,50,0,0
283701,0,11,9,2,49,0,0
283801,0,11,9,2,49,0,0
283901,0,10,8,2,50,0,0
284001,0,11,9,2,49,0,0
284101,0,11,9,2,49,0,0
284201,0,11,9,2,49,0,0
284301,0,9,7,2,51,0,0
284401,0,9,7,2,51,0,0
284501,0,8,7,1,52,0,0
284601,0,8,7,1,52,0,0
284701,0,9,7,2,51,0,0
284801,0,8,7,1,52,0,0
284901,0,8,7,1,52,0,0
285001,0,7,7,0,53,0,0
285101,0,8,8,0,52,0,0
285201,0,9,9,0,51,0,0
285301,0,9,9,0,51,0,0
285401,0,9,9,0,51,0,0
285501,0,9,9,0,51,0,0
285601,0,9,9,0,51,0,0
285701,0,11,10,1,49,0,0
285801,0,12,10,2,48,0,0
285901,0,14,13,1,46,0,0
286001,0,14,13,1,46,0,0
286101,0,14,13,1,46,0,0
286201,0,13,12,1,47,0,0
286301,0,12,11,1,48,0,0
286401,0,12,11,1,48,0,0
286501,0,12,11,1,48,0,0
286601,0,12,11,1,48,0,0
286701,0,12,11,1,48,0,0
286801,0,12,11,1,48,0,0
286901,0,12,11,1,48,0,0
287001,0,10,10,0,50,0,0
287101,0,10,10,0,50,0,0
287201,0,10,10,0,50,0,0
287301,0,10,10,0,50,0,0
287401,0,10,10,0,50,0,0
287501,0,10,10,0,50,0,0
287601,0,11,10,1,49,0,0
287701,0,10,9,1,50,0,0
287801,0,9,9,0,51,0,0
287901,0,10,10,0,50,0,0
288001,0,10,10,0,50,0,0
288101,0,10,10,0,50,0,0
288201,0,10,10,0,50,0,0
288301,0,10,10,0,50,0,0
288401,0,10,10,0,50,0,0
288501,0,10,10,0,50,0,0
288601,0,12,10,2,48,0,0
288701,0,12,10,2,48,0,0
288801,0,12,10,2,48,0,0
288901,0,11,9,2,49,0,0
289001,0,11,8,3,49,0,0
289101,0,12,9,3,48,0,0
289201,0,13,9,4,47,0,0
289301,0,12,8,4,48,0,0
289401,0,12,8,4,48,0,0
289501,0,12,8,4,48,0,0
289601,0,10,6,4,50,0,0
289701,0,10,6,4,50,0,0
289801,0,9,6,3,51,0,0
289901,0,8,5,3,52,0,0
290001,0,8,5,3,52,0,0
290101,0,8,4,4,52,0,0
290201,0,7,3,4,53,0,0
290301,0,7,3,4,53,0,0
290401,0,7,3,4,53,0,0
290501,0,7,3,4,53,0,0
290601,0,7,3,4,53,0,0
290701,0,6,3,3,54,0,0
290801,0,6,3,3,54,0,0
290901,0,6,3,3,54,0,0
291001,0,6,3,3,54,0,0
291101,0,8,5,3,52,0,0
291201,0,8,5,3,52,0,0
291301,0,8,5,3,52,0,0
291401,0,9,6,3,51,0,0
291501,0,10,7,3,50,0,0
291601,0,10,7,3,50,0,0
291701,0,9,6,3,51,0,0
291801,0,9,6,3,51,0,0
291901,0,9,6,3,51,0,0
292001,0,10,7,3,50,0,0
292101,0,10,7,3,50,0,0
292201,0,8,5,3,52,0,0
292301,0,7,5,2,53,0,0
292401,0,8,6,2,52,0,0
292501,0,8,6,2,52,0,0
292601,0,8,6,2,52,0,0
292701,0,8,6,2,52,0,0
292801,0,7,6,1,53,0,0
292901,0,7,6,1,53,0,0
293001,0,7,6,1,53,0,0
293101,0,7,6,1,53,0,0
293201,0,8,6,2,52,0,0
293301,0,8,6,2,52,0,0
293401,0,8,6,2,52,0,0
293501,0,8,6,2,52,0,0
293601,0,7,5,2,53,0,0
293701,0,5,4,1,55,0,0
293801,0,5,4,1,55,0,0
293901,0,5,4,1,55,0,0
294001,0,5,4,1,55,0,0
294101,0,5,4,1,55,0,0
294201,0,6,4,2,54,0,0
294301,0,5,3,2,55,0,0
294401,0,6,4,2,54,0,0
294501,0,6,4,2,54,0,0
294601,0,7,4,3,53,0,0
294701,0,7,4,3,53,0,0
294801,0,8,4,4,52,0,0
294901,0,9,4,5,51,0,0
295001,0,8,3,5,52,0,0
295101,0,8,3,5,52,0,0
295201,0,8,3,5,52,0,0
295301,0,8,3,5,52,0,0
295401,0,8,3,5,52,0,0
295501,0,9,4,5,51,0,0
295601,0,11,5,6,49,0,0
295701,0,11,5,6,49,0,0
295801,0,11,5,6,49,0,0
295901,0,9,3,6,51,0,0
296001,0,9,3,6,51,0,0
296101,0,9,3,6,51,0,0
296201,0,9,3,6,51,0,0
296301,0,9,3,6,51,0,0
296401,0,9,2,7,51,0,0
296501,0,10,2,8,50,0,0
296601,0,10,2,8,50,0,0
296701,0,10,2,8,50,0,0
296801,0,10,3,7,50,0,0
296901,0,10,3,7,50,0,0
297001,0,9,2,7,51,0,0
297101,0,8,1,7,52,0,0
297201,0,9,1,8,51,0,0
297301,0,8,0,8,52,0,0
297401,0,8,0,8,52,0,0
297501,0,9,0,9,51,0,0
297601,0,9,0,9,51,0,0
297701,0,10,1,9,50,0,0
297801,0,10,1,9,50,0,0
297901,0,10,1,9,50,0,0
298001,0,10,1,9,50,0,0
298101,0,10,1,9,50,0,0
298201,0,10,1,9,50,0,0
298301,0,10,1,9,50,0,0
298401,0,10,1,9,50,0,0
298501,0,11,1,10,49,0,0
298601,0,10,1,9,50,0,0
298701,0,10,1,9,50,0,0
298801,0,10,1,9,50,0,0
298901,0,9,0,9,51,0,0
299001,0,9,0,9,51,0,0
299101,0,9,0,9,51,0,0
299201,0,9,0,9,51,0,0
299301,0,9,0,9,51,0,0
299401,0,9,0,9,51,0,0
299501,0,10,2,8,50,0,0
299601,0,10,2,8,50,0,0
299701,0,10,2,8,50,0,0
299801,0,10,2,8,50,0,0
299901,0,11,2,9,49,0,0
300001,0,11,2,9,49,0,0
300101,0,11,2,9,49,0,0
300201,0,11,2,9,49,0,0
300301,0,11,2,9,49,0,0
300401,0,10,1,9,50,0,0
300501,0,10,1,9,50,0,0
300601,0,8,1,7,52,0,0
300701,0,8,1,7,52,0,0
300801,0,8,1,7,52,0,0
300901,0,8,1,7,52,0,0
301001,0,8,0,8,52,0,0
301101,0,9,0,9,51,0,0
301201,0,9,0,9,51,0,0
301301,0,8,0,8,52,0,0
301401,0,8,0,8,52,0,0
301501,0,8,0,8,52,0,0
301601,0,8,0,8,52,0,0
301701,0,8,0,8,52,0,0
301801,0,8,0,8,52,0,0
301901,0,8,0,8,52,0,0
302001,0,8,0,8,52,0,0
302101,0,8,0,8,52,0,0
302201,0,8,0,8,52,0,0
302301,0,8,0,8,52,0,0
302401,0,8,0,8,52,0,0
302501,0,8,0,8,52,0,0
302601,0,10,1,9,50,0,0
302701,0,10,1,9,50,0,0
302801,0,10,1,9,50,0,0
302901,0,10,1,9,50,0,0
303001,0,10,1,9,50,0,0
303101,0,10,1,9,50,0,0
303201,0,11,2,9,49,0,0
303301,0,10,1,9,50,0,0
303401,0,10,1,9,50,0,0
303501,0,9,0,9,51,0,0
303601,0,9,0,9,51,0,0
303701,0,10,0,10,50,0,0
303801,0,10,0,10,50,0,0
303901,0,10,0,10,50,0,0
304001,0,10,0,10,50,0,0
304101,0,10,0,10,50,0,0
304201,0,12,2,10,48,0,0
304301,0,11,1,10,49,0,0
304401,0,10,1,9,50,0,0
304501,0,9,0,9,51,0,0
304601,0,12,2,10,48,0,0
304701,0,12,2,10,48,0,0
304801,0,13,2,11,47,0,0
304901,0,14,3,11,46,0,0
305001,0,14,2,12,46,0,0
305101,0,13,3,10,47,0,0
305201,0,13,4,9,47,0,0
305301,0,10,1,9,50,0,0
305401,0,10,1,9,50,0,0
305501,0,10,2,8,50,0,0
305601,0,9,2,7,51,0,0
305701,0,9,2,7,51,0,0
305801,0,8,2,6,52,0,0
305901,0,7,3,4,53,0,0
306001,0,8,4,4,52,0,0
306101,0,7,4,3,53,0,0
306201,0,10,4,6,50,0,0
306301,0,11,4,7,49,0,0
306401,0,9,3,6,51,0,0
306501,0,9,3,6,51,0,0
306601,0,8,3,5,52,0,0
306701,0,8,3,5,52,0,0
306801,0,7,3,4,53,0,0
306901,0,8,3,5,52,0,0
307001,0,8,3,5,52,0,0
307101,0,8,4,4,52,0,0
307201,0,9,5,4,51,0,0
307301,0,9,5,4,51,0,0
307401,0,8,4,4,52,0,0
307501,0,7,3,4,53,0,0
307601,0,7,3,4,53,0,0
307701,0,7,4,3,53,0,0
307801,0,7,4,3,53,0,0
307901,0,8,4,4,52,0,0
308001,0,7,3,4,53,0,0
308101,0,9,5,4,51,0,0
308201,0,9,5,4,51,0,0
308301,0,8,5,3,52,0,0
308401,0,7,4,3,53,0,0
308501,0,6,3,3,54,0,0
308601,0,8,3,5,52,0,0
308701,0,8,3,5,52,0,0
308801,0,7,3,4,53,0,0
308901,0,10,6,4,50,0,0
309001,0,10,6,4,50,0,0
309101,0,9,6,3,51,0,0
309201,0,8,6,2,52,0,0
309301,0,8,6,2,52,0,0
309401,0,7,6,1,53,0,0
309501,0,7,6,1,53,0,0
309601,0,8,7,1,52,0,0
309701,0,10,9,1,50,0,0
309801,0,12,11,1,48,0,0
309901,0,12,11,1,48,0,0
310001,0,11,11,0,49,0,0
310101,0,12,11,1,48,0,0
310201,0,12,11,1,48,0,0
310301,0,12,12,0,48,0,0
310401,0,12,12,0,48,0,0
310501,0,13,13,0,47,0,0
310601,0,16,15,1,44,0,0
310701,0,16,15,1,44,0,0
310801,0,17,15,2,43,0,0
310901,0,15,13,2,45,0,0
311001,0,16,14,2,44,0,0
311101,0,15,14,1,45,0,0
311201,0,14,14,0,46,0,0
311301,0,14,14,0,46,0,0
311401,0,15,15,0,45,0,0
311501,0,15,15,0,45,0,0
311601,0,16,16,0,44,0,0
311701,0,16,16,0,44,0,0
311801,0,16,16,0,44,0,0
311901,0,16,16,0,44,0,0
312001,0,16,16,0,44,0,0
312101,0,16,16,0,44,0,0
312201,0,15,15,0,45,0,0
312301,0,15,15,0,45,0,0
312401,0,14,14,0,46,0,0
312501,0,14,14,0,46,0,0
312601,0,14,14,0,46,0,0
312701,0,14,14,0,46,0,0
312801,0,15,14,1,45,0,0
312901,0,15,14,1,45,0,0
313001,0,15,13,2,45,0,0
313101,0,15,13,2,45,0,0
313201,0,14,13,1,46,0,0
313301,0,14,13,1,46,0,0
313401,0,14,13,1,46,0,0
313501,0,14,13,1,46,0,0
313601,0,13,13,0,47,0,0
313701,0,13,13,0,47,0,0
313801,0,14,14,0,46,0,0
313901,0,14,14,0,46,0,0
314001,0,13,13,0,47,0,0
314101,0,14,14,0,46,0,0
314201,0,14,14,0,46,0,0
