Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count
81001,47,53,53,0,7,0,0
81101,41,52,52,0,8,0,0
81201,45,52,52,0,8,0,0
81301,44,53,53,0,7,0,0
81401,43,55,55,0,5,0,0
81501,46,54,54,0,6,0,0
81601,44,53,53,0,7,0,0
81701,43,54,54,0,6,0,0
81801,43,53,53,0,7,0,0
81901,45,51,51,0,9,0,0
82001,44,50,50,0,10,1,0
82101,45,51,51,0,9,0,0
82201,47,52,52,0,8,0,0
82301,43,52,52,0,8,0,0
82401,46,55,54,1,5,0,0
82501,44,57,54,3,3,0,0
82601,41,52,51,1,8,0,0
82701,44,49,48,1,11,0,0
82801,45,49,47,2,11,0,0
82901,45,50,47,3,10,0,0
83001,46,52,51,1,8,0,0
83101,43,55,54,1,5,0,0
83201,42,51,50,1,9,0,0
83301,44,51,49,2,9,0,0
83401,43,52,49,3,8,0,0
83501,43,48,44,4,12,0,0
83601,45,46,42,4,14,0,0
83701,45,48,45,3,12,0,0
83801,43,51,48,3,9,0,0
83901,46,50,46,4,10,0,0
84001,44,45,43,2,15,0,0
84101,45,45,43,2,15,0,0
84201,45,47,41,6,13,0,0
84301,44,45,41,4,15,0,0
84401,46,52,46,6,8,0,0
84501,43,49,41,8,11,0,0
84601,45,49,41,8,11,0,0
84701,44,46,40,6,14,0,0
84801,42,46,39,7,14,0,0
84901,47,43,35,8,17,0,0
85001,44,40,32,8,20,0,0
85101,43,44,38,6,16,0,0
85201,44,49,42,7,11,0,1
85301,47,50,42,8,10,0,0
85401,43,49,43,6,11,0,0
85501,43,50,42,8,10,0,0
85601,46,51,39,12,9,0,0
85701,42,47,36,11,13,0,0
85801,45,45,32,13,15,0,0
85901,44,45,33,12,15,0,0
86001,43,42,29,13,18,0,0
86101,45,41,29,12,19,0,1
86201,43,46,35,11,14,0,0
86301,43,43,33,10,17,0,0
86401,43,43,37,6,17,0,0
86501,45,41,36,5,19,0,0
86601,42,45,39,6,15,0,0
86701,46,47,41,6,13,0,0
86801,44,49,43,6,11,0,0
86901,43,51,47,4,9,1,0
87001,42,49,46,3,11,0,0
87101,43,47,43,4,13,0,0
87201,46,46,45,1,14,0,1
87301,45,48,47,1,12,0,0
87401,44,49,48,1,11,0,0
87501,46,52,51,1,8,0,0
87601,44,49,48,1,11,0,0
87701,44,52,51,1,8,0,0
87801,44,51,50,1,9,0,0
87901,40,54,53,1,6,0,0
88001,42,50,50,0,10,0,0
88101,44,52,51,1,8,0,0
88201,43,53,52,1,7,0,0
88301,42,53,52,1,7,0,0
88401,43,53,53,0,7,0,0
88501,43,53,53,0,7,0,0
88601,46,54,54,0,6,0,0
88701,44,53,53,0,7,0,0
88801,45,54,53,1,6,0,1
88901,46,53,52,1,7,0,0
89001,43,55,54,1,5,0,0
89101,41,54,53,1,6,0,0
89201,44,53,52,1,7,0,0
89301,46,52,52,0,8,0,0
89401,46,52,52,0,8,0,0
89501,44,52,51,1,8,0,0
89601,46,52,52,0,8,0,0
89701,44,50,50,0,10,0,0
89801,44,52,51,1,8,0,0
89901,44,53,52,1,7,0,0
90001,43,52,48,4,8,0,0
90101,45,53,51,2,7,0,0
90201,46,51,49,2,9,0,0
90301,43,50,49,1,10,0,0
90401,44,53,52,1,7,0,0
90501,45,50,49,1,10,0,0
90601,45,48,48,0,12,0,0
90701,44,48,48,0,12,0,0
90801,40,49,49,0,11,0,0
90901,45,45,45,0,15,0,0
91001,44,46,46,0,14,0,0
91101,46,50,50,0,10,0,0
91201,44,51,51,0,9,0,0
91301,45,51,51,0,9,0,0
91401,43,53,53,0,7,0,0
91501,45,52,52,0,8,0,0
91601,43,50,50,0,10,1,0
91701,43,49,49,0,11,0,0
91801,44,52,52,0,8,0,0
91901,42,54,53,1,6,0,0
92001,44,53,53,0,7,0,0
92101,45,53,53,0,7,0,0
92201,45,50,50,0,10,0,0
92301,46,48,48,0,12,0,0
92401,44,48,48,0,12,0,0
92501,45,48,48,0,12,0,0
92601,45,49,49,0,11,0,0
92701,44,52,52,0,8,0,0
92801,45,49,49,0,11,0,0
92901,43,51,50,1,9,0,0
93001,42,51,51,0,9,0,0
93101,44,51,51,0,9,0,0
93201,44,52,52,0,8,0,0
93301,45,50,50,0,10,0,0
93401,42,50,49,1,10,0,0
93501,42,50,49,1,10,0,0
93601,44,51,50,1,9,1,0
93701,43,53,52,1,7,0,0
93801,45,53,51,2,7,0,0
93901,46,54,52,2,6,0,0
94001,46,53,51,2,7,0,0
94101,43,46,43,3,14,0,0
94201,42,50,42,8,10,0,0
94301,45,48,41,7,12,0,0
94401,45,45,41,4,15,0,1
94501,45,45,42,3,15,0,0
94601,47,47,43,4,13,0,0
94701,45,48,45,3,12,0,0
94801,43,49,44,5,11,0,0
94901,43,44,41,3,16,0,0
95001,42,46,41,5,14,0,1
95101,45,46,40,6,14,0,0
95201,44,44,39,5,16,0,1
95301,44,43,39,4,17,0,0
95401,45,43,39,4,17,0,0
95501,41,45,41,4,15,0,0
95601,45,46,43,3,14,0,0
95701,44,47,42,5,13,0,0
95801,46,47,40,7,13,0,0
95901,42,40,34,6,20,0,0
96001,47,45,38,7,15,0,0
96101,44,39,30,9,21,0,0
96201,45,40,28,12,20,0,0
96301,43,44,27,17,16,0,0
96401,41,42,25,17,18,0,0
96501,43,43,23,20,17,0,0
96601,45,40,18,22,20,0,0
96701,46,44,21,23,16,0,0
96801,41,48,24,24,12,0,0
96901,45,46,22,24,14,0,1
97001,43,43,19,24,17,0,0
97101,42,47,20,27,13,0,0
97201,43,46,18,28,14,0,0
97301,42,47,19,28,13,0,1
97401,45,44,20,24,16,0,0
97501,46,47,22,25,13,0,0
97601,44,46,21,25,14,0,0
97701,44,40,22,18,20,0,0
97801,46,42,22,20,18,0,1
97901,44,44,20,24,16,0,1
98001,43,38,21,17,22,0,0
98101,44,37,26,11,23,0,0
98201,44,36,26,10,24,0,1
98301,44,45,31,14,15,0,0
98401,43,41,29,12,19,0,0
98501,42,46,35,11,14,0,0
98601,44,42,34,8,18,0,1
98701,45,38,34,4,22,0,0
98801,43,41,35,6,19,1,0
98901,42,37,33,4,23,0,0
99001,44,37,34,3,23,0,1
99101,44,41,38,3,19,0,0
99201,45,39,36,3,21,0,0
99301,44,42,39,3,18,0,0
99401,44,40,35,5,20,0,0
99501,44,40,36,4,20,0,0
99601,43,40,36,4,20,0,0
99701,43,41,36,5,19,0,0
99801,43,42,36,6,18,0,0
99901,43,40,34,6,20,0,0
