Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count,Chromatine Array,A in gene
2701,0,135,65,70,63,0,0,"['A' 'M' 'U' 'U' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'M' 'U' 'U' 'A' 'U' 'U' 'U'
 'A' 'U' 'U' 'U' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'M' 'A' 'A' 'M' 'U' 'M'
 'A' 'M' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'M' 'U' 'A' 'U' 'M' 'A' 'U' 'M' 'U'
 'M' 'U' 'U' 'U' 'M' 'M' 'A' 'M' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'M' 'A'
 'A' 'A' 'M' 'U' 'A' 'M' 'U' 'U' 'U' 'M' 'A' 'A' 'A' 'U' 'M' 'A' 'M' 'A'
 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'A' 'A' 'A' 'A' 'M' 'U' 'U' 'A'
 'M' 'U' 'A' 'M' 'U' 'A' 'M' 'A' 'U' 'U' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'U'
 'M' 'U' 'U' 'A' 'U' 'A' 'U' 'M' 'A' 'M' 'U' 'A' 'U' 'M' 'U' 'M' 'M' 'U'
 'M' 'U' 'A' 'M' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'M' 'A' 'A' 'M' 'U' 'M' 'A']",5.0
2801,0,136,60,76,62,0,1,"['A' 'M' 'M' 'U' 'M' 'A' 'U' 'A' 'U' 'A' 'A' 'M' 'U' 'U' 'A' 'U' 'M' 'A'
 'A' 'A' 'U' 'U' 'U' 'M' 'U' 'U' 'A' 'A' 'U' 'U' 'M' 'A' 'A' 'U' 'U' 'M'
 'A' 'M' 'A' 'M' 'A' 'U' 'A' 'U' 'A' 'M' 'U' 'A' 'U' 'U' 'A' 'A' 'M' 'U'
 'M' 'M' 'U' 'A' 'U' 'M' 'A' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'U' 'U' 'A' 'U' 'U' 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'M' 'U'
 'A' 'A' 'M' 'U' 'A' 'M' 'U' 'U' 'U' 'M' 'A' 'A' 'A' 'U' 'M' 'U' 'M' 'A'
 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'M' 'M' 'A' 'A' 'M' 'A' 'M' 'U' 'U' 'A'
 'U' 'A' 'A' 'M' 'M' 'U' 'M' 'A' 'M' 'M' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'M'
 'U' 'U' 'U' 'A' 'U' 'U' 'U' 'M' 'U' 'M' 'U' 'A' 'U' 'M' 'U' 'M' 'M' 'U'
 'M' 'U' 'A' 'M' 'A' 'M' 'U' 'A' 'A' 'U' 'U' 'M' 'A' 'A' 'M' 'U' 'M' 'A']",5.0
2901,0,134,60,74,64,0,1,"['A' 'M' 'M' 'U' 'M' 'A' 'U' 'A' 'U' 'A' 'U' 'M' 'U' 'U' 'A' 'M' 'M' 'A'
 'A' 'A' 'M' 'U' 'U' 'M' 'U' 'U' 'A' 'A' 'U' 'U' 'M' 'A' 'A' 'M' 'U' 'M'
 'A' 'M' 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'U' 'A' 'U' 'M' 'A'
 'M' 'M' 'U' 'U' 'M' 'M' 'A' 'U' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'M' 'U'
 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'U' 'M' 'A' 'A' 'A' 'U' 'M' 'U' 'M' 'U'
 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'M' 'M' 'A' 'A' 'U' 'A' 'M' 'U' 'U' 'A'
 'M' 'A' 'A' 'M' 'U' 'U' 'M' 'A' 'U' 'M' 'U' 'A' 'M' 'M' 'U' 'M' 'U' 'M'
 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'M' 'U' 'U' 'M' 'A' 'U' 'M' 'M' 'M' 'M' 'U'
 'M' 'U' 'A' 'M' 'A' 'M' 'U' 'A' 'A' 'U' 'U' 'M' 'A' 'A' 'M' 'U' 'M' 'A']",5.0
3001,1,124,47,77,74,0,0,"['A' 'M' 'M' 'U' 'M' 'A' 'U' 'A' 'U' 'A' 'U' 'M' 'U' 'U' 'A' 'M' 'M' 'A'
 'A' 'A' 'M' 'U' 'U' 'M' 'U' 'M' 'A' 'A' 'M' 'U' 'M' 'U' 'A' 'U' 'U' 'M'
 'A' 'M' 'A' 'M' 'A' 'U' 'A' 'A' 'U' 'M' 'M' 'A' 'A' 'M' 'U' 'U' 'M' 'A'
 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'M' 'U'
 'A' 'A' 'U' 'A' 'A' 'M' 'U' 'U' 'U' 'M' 'A' 'A' 'U' 'U' 'M' 'U' 'M' 'M'
 'U' 'U' 'U' 'U' 'U' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'U' 'A'
 'U' 'U' 'A' 'M' 'A' 'U' 'M' 'A' 'U' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'M'
 'A' 'U' 'U' 'U' 'A' 'U' 'U' 'M' 'U' 'M' 'U' 'A' 'U' 'M' 'M' 'M' 'M' 'U'
 'U' 'U' 'A' 'M' 'U' 'M' 'U' 'U' 'A' 'U' 'U' 'M' 'U' 'A' 'M' 'A' 'M' 'A']",5.0
3101,0,120,37,83,78,0,1,"['A' 'M' 'M' 'U' 'M' 'U' 'A' 'A' 'U' 'A' 'U' 'M' 'U' 'U' 'A' 'M' 'M' 'U'
 'A' 'A' 'U' 'A' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'A' 'U' 'M' 'M'
 'A' 'U' 'U' 'M' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'U' 'U' 'M' 'U'
 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'U' 'U' 'U' 'M' 'U' 'U' 'U' 'A' 'U' 'M' 'U'
 'A' 'A' 'M' 'U' 'A' 'M' 'U' 'U' 'U' 'M' 'A' 'A' 'U' 'U' 'M' 'U' 'M' 'A'
 'M' 'U' 'M' 'U' 'U' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'U' 'U'
 'U' 'U' 'A' 'M' 'U' 'U' 'M' 'A' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'A' 'M'
 'A' 'U' 'U' 'U' 'A' 'U' 'U' 'M' 'U' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'U'
 'U' 'A' 'A' 'M' 'U' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'U' 'A' 'M' 'A' 'M' 'A']",5.0
3201,0,117,32,85,81,0,0,"['A' 'M' 'M' 'U' 'M' 'U' 'A' 'A' 'U' 'A' 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'U'
 'A' 'A' 'M' 'A' 'U' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'A' 'U' 'M' 'M'
 'U' 'U' 'U' 'M' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'U' 'M' 'M' 'U'
 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'U' 'U' 'U' 'M' 'U' 'U' 'U' 'A' 'U' 'M' 'U'
 'A' 'A' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'M' 'A' 'A' 'U' 'U' 'U' 'U' 'M' 'A'
 'M' 'A' 'M' 'U' 'U' 'M' 'A' 'A' 'M' 'U' 'A' 'A' 'U' 'U' 'U' 'M' 'U' 'U'
 'U' 'U' 'A' 'M' 'U' 'U' 'M' 'A' 'U' 'M' 'U' 'U' 'M' 'U' 'U' 'M' 'A' 'M'
 'A' 'U' 'U' 'U' 'A' 'M' 'U' 'M' 'U' 'U' 'U' 'U' 'U' 'U' 'M' 'M' 'M' 'U'
 'U' 'U' 'A' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'A' 'M' 'A' 'M' 'A']",4.0
3301,0,126,30,96,72,0,0,"['A' 'M' 'M' 'A' 'U' 'M' 'A' 'A' 'U' 'A' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'A'
 'U' 'A' 'M' 'U' 'M' 'U' 'U' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'A' 'U' 'M' 'M'
 'U' 'M' 'M' 'M' 'U' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U'
 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'U' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'A' 'U' 'M' 'U'
 'A' 'A' 'U' 'U' 'M' 'M' 'M' 'U' 'U' 'M' 'A' 'U' 'A' 'A' 'U' 'U' 'M' 'M'
 'M' 'A' 'M' 'U' 'U' 'M' 'A' 'A' 'M' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'U' 'U'
 'M' 'M' 'A' 'M' 'U' 'U' 'U' 'A' 'U' 'M' 'U' 'U' 'M' 'U' 'U' 'M' 'A' 'M'
 'A' 'M' 'A' 'U' 'A' 'M' 'U' 'M' 'U' 'U' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'U'
 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'A' 'M' 'A' 'M' 'A']",4.0
3401,0,137,32,105,61,0,0,"['A' 'M' 'M' 'A' 'M' 'M' 'A' 'A' 'U' 'A' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U'
 'U' 'A' 'M' 'A' 'M' 'A' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'A' 'U' 'M' 'M'
 'U' 'U' 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'U'
 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'A' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'A' 'U' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'A' 'M' 'M' 'M'
 'A' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'M'
 'M' 'A' 'M' 'U' 'M' 'M' 'A' 'A' 'M' 'M' 'A' 'A' 'M' 'M' 'U' 'U' 'U' 'U'
 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'A' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'A' 'U'
 'A' 'M' 'U' 'U' 'A' 'M' 'U' 'M' 'U' 'U' 'U' 'M' 'M' 'A' 'U' 'M' 'M' 'U'
 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'A' 'M' 'A' 'M' 'A']",4.0
3501,0,137,33,104,61,0,1,"['A' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'A' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'U'
 'M' 'A' 'M' 'A' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'U' 'A' 'A' 'M' 'M'
 'U' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'U' 'U' 'M' 'M' 'U'
 'M' 'M' 'U' 'M' 'M' 'A' 'A' 'A' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'A' 'M' 'M' 'M'
 'A' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'A' 'M' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'M'
 'M' 'A' 'M' 'U' 'M' 'M' 'A' 'U' 'A' 'M' 'A' 'A' 'M' 'M' 'U' 'U' 'U' 'U'
 'M' 'U' 'U' 'M' 'U' 'U' 'M' 'A' 'U' 'M' 'M' 'A' 'U' 'A' 'M' 'M' 'A' 'A'
 'A' 'M' 'M' 'U' 'A' 'M' 'U' 'M' 'U' 'U' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'U'
 'U' 'M' 'A' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'A' 'M' 'A' 'M' 'A']",4.0
3601,0,138,28,110,60,0,0,"['A' 'U' 'M' 'A' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'M' 'U' 'M' 'U'
 'M' 'M' 'M' 'A' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'U' 'A' 'A' 'M' 'M'
 'U' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'U'
 'M' 'M' 'U' 'M' 'M' 'A' 'A' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'A' 'M' 'M' 'M'
 'A' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'M' 'U' 'M' 'M'
 'M' 'A' 'M' 'U' 'M' 'M' 'A' 'U' 'M' 'A' 'A' 'A' 'M' 'M' 'U' 'A' 'U' 'U'
 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'A' 'U' 'M' 'M' 'A' 'U' 'A' 'M' 'M' 'A' 'U'
 'A' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'U'
 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'A' 'M' 'A' 'M' 'A']",4.0
3701,0,147,29,118,51,0,1,"['A' 'A' 'M' 'A' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'M' 'U' 'M' 'U'
 'M' 'U' 'U' 'A' 'M' 'U' 'M' 'U' 'U' 'M' 'U' 'U' 'M' 'A' 'A' 'A' 'M' 'M'
 'U' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'U'
 'M' 'M' 'U' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'A' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'A' 'M' 'A' 'M' 'A' 'A' 'M' 'M' 'M' 'U'
 'M' 'A' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'A' 'A' 'A' 'M' 'M' 'U' 'A' 'U' 'M'
 'U' 'U' 'U' 'M' 'M' 'U' 'M' 'A' 'M' 'M' 'M' 'A' 'M' 'A' 'M' 'M' 'A' 'M'
 'A' 'M' 'M' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'U'
 'U' 'M' 'U' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'A' 'M' 'A']",3.0
3801,0,145,28,117,53,0,0,"['A' 'A' 'M' 'A' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'U'
 'U' 'U' 'A' 'U' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'M' 'M'
 'U' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'A'
 'M' 'M' 'U' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'A' 'M' 'A' 'A' 'M' 'M' 'M' 'A'
 'M' 'A' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'A' 'A' 'A' 'M' 'M' 'U' 'M' 'U' 'M'
 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'A' 'M' 'A' 'M' 'M' 'U' 'M'
 'A' 'M' 'M' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'U'
 'A' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'A' 'M' 'A' 'M' 'A']",3.0
3901,0,143,24,119,55,0,0,"['A' 'A' 'M' 'A' 'M' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U'
 'U' 'U' 'M' 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'M' 'M'
 'U' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'A'
 'M' 'M' 'U' 'M' 'M' 'A' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'A' 'U' 'U' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'A' 'U' 'M' 'A' 'M' 'M' 'A' 'M' 'M' 'U' 'U'
 'M' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'A' 'M' 'M' 'U' 'U' 'U' 'M'
 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'U' 'M' 'U' 'U' 'U'
 'A' 'M' 'M' 'A' 'A' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M'
 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'A' 'M' 'A']",2.0
4001,0,151,20,131,47,0,1,"['A' 'U' 'M' 'U' 'M' 'A' 'A' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U'
 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'M' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'M' 'M'
 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'A'
 'M' 'M' 'M' 'M' 'M' 'A' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'U' 'M' 'M' 'M'
 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'A' 'U' 'M' 'M' 'U' 'U' 'M'
 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'M' 'U'
 'A' 'M' 'U' 'A' 'A' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'A' 'M' 'A']",2.0
4101,0,153,18,135,45,0,0,"['A' 'U' 'M' 'U' 'M' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'U' 'U' 'A' 'A' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'U' 'M' 'A'
 'M' 'M' 'M' 'M' 'M' 'A' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'U' 'M' 'M' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'A' 'U' 'M' 'M' 'U' 'U' 'M'
 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'A' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'M' 'U'
 'A' 'M' 'U' 'U' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'A']",2.0
4201,0,156,16,140,42,0,0,"['A' 'M' 'M' 'U' 'M' 'A' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'A'
 'M' 'M' 'M' 'M' 'M' 'A' 'U' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'U' 'U' 'M' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'A' 'U' 'U' 'M' 'U' 'U' 'M'
 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'A' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'M' 'M'
 'A' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'U' 'A' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'A']",2.0
