F,Average_M_A_ratio
0.27719181337697074,0.19994868110569905
0.2823780613861016,0.20060098421805178
0.28766134389305736,0.19969053070526777
0.293043476409505,0.1975493934043269
0.29852630841526373,0.201095777858477
0.30411172399384834,0.20184569695858046
0.3098016424799023,0.20708299884453063
0.3155980191187455,0.2086835227665259
0.3215028457382615,0.1988415670075294
0.3275181514333556,0.20920199750134505
0.33364600326321986,0.2122167112507473
0.33988850696164297,0.2020575975034833
0.3462478076606106,0.19822516125902298
0.35272609062744426,0.20399953633070889
0.35932558201573167,0.207859956082754
0.36604854963030736,0.20755200942001253
0.37289730370654567,0.20923914396474386
0.37987419770423475,0.21994108347066232
0.38698162911630346,0.21582369299131757
0.39422204029267977,0.2133776779947456
0.40159791927956345,0.2163987242778089
0.40911180067440184,0.20985407919907142
0.4167662664968612,0.22052591782628994
0.4245639470760952,0.21472953057234234
0.4325075219546131,0.21553370042172013
0.4405997208090602,0.2180504664928978
0.44884332438822505,0.22344196403767488
0.45724116546859767,0.22173723818693392
0.46579612982780555,0.21401434950699968
0.47451115723626297,0.2142315491472139
0.48338924246737397,0.2174479336996715
0.49243343632663594,0.21430203686034396
0.5016468466999982,0.22796790340312242
0.5110326396218349,0.21905340411635238
0.5205940403628996,0.22789173764963588
0.5303343345386358,0.23302927483918043
0.5402568692382239,0.21996733232941515
0.550365054174752,0.22035260604017862
0.5606623628569071,0.22620576984207197
0.5711523337825881,0.2197240033290815
0.5818385716548518,0.22571910665095923
0.5927247486206078,0.22946008878449753
0.6038146055324914,0.23478196689296327
0.6151119532343452,0.23130998636608993
0.6266206738707507,0.23696814295632931
0.6383447222210633,0.24324100989972136
0.6502881270584056,0.24139269314396083
0.662454992534088,0.23675729522713387
0.6748494995879322,0.2407702827998773
0.6874759073849802,0.23693865992914961
0.7003385547790861,0.24238288396910562
0.7134418618038901,0.23686043265965914
0.7267903311916893,0.24391642607607716
0.7403885499207263,0.25060374155734527
0.7542411907914277,0.24911581409226857
0.7683530140321335,0.25198743812079627
0.7827288689348704,0.258543126043717
0.7973736955217293,0.25988721796903913
0.8122925262424221,0.2644538124651197
0.8274904877035979,0.25267775533875036
0.8429728024305163,0.2663258446179561
0.8587447906616809,0.2658623697866286
0.8748118721770495,0.24974719352822472
0.8911795681604516,0.2644457888463965
0.9078535030968512,0.25961102637027605
0.9248394067051058,0.26960868352636574
0.9421431159068893,0.2799944746245686
0.959770576832452,0.2717309396795206
0.9777278468639097,0.27230244121843983
0.9960210967167605,0.26522781048829536
1.0146566125603493,0.27901669691042824
1.0336407981780036,0.2825821875521602
1.0529801771675869,0.28820289581836034
1.0726813951832246,0.29632878998154916
1.092751222218971,0.28368725258341115
1.1131965549352052,0.2921315424532746
1.1340244190285524,0.29955562229221033
1.155241971646148,0.2990721651335651
1.1768565038450705,0.2935241407622588
1.198875443097792,0.2891125503334605
1.221306355844504,0.2960160467538195
1.2441569500932002,0.2984267508088543
1.2674350780684012,0.3161506997403862
1.2911487389094431,0.3017335232142261
1.3153060814192463,0.31480555760809575
1.3399154068645158,0.29739116345240396
1.3649851718283326,0.32787296500263047
1.3905239911161176,0.3141248714530439
1.4165406407159638,0.34604798505779616
1.4430440608143602,0.3252293946221704
1.4700433588683348,0.3546136737016767
1.4975478127350823,0.33613118752854804
1.5255668738601424,0.3559701155529711
1.5541101705252325,0.3396168344353008
1.5831875111568448,0.34419750146386635
1.612808887696748,0.3570734904488151
1.642984479035553,0.35420020972900074
1.673724654510515,0.3758695786905958
1.7050399774687852,0.36145118539817994
1.7369412088973275,0.35570605509792436
1.7694393111207516,0.3646079797718222
1.8025454515683332,0.3888512452056861
1.8362710066115142,0.3889427941474111
1.8706275654732014,0.3908419363484113
1.90562693421021,0.38682802848077485
1.9412811397702179,0.38837236895280197
1.9776024341246239,0.3923462903485271
2.0146032984787343,0.4018771402325535
2.052296447560719,0.415356407937216
2.090694833990815,0.428418596339262
2.129811652732281,0.42020808472172066
2.169660345625619,0.42532136645576485
2.2102546060076462,0.43434599431017606
2.251608383416975,0.43906914108710593
2.2937358883875416,0.41266257208698554
2.3366515973318163,0.44611768457142764
2.380370257515384,0.4372448152360565
2.42490689212459,0.4668053015346744
2.4702768054290125,0.46087354769056804
2.516495588040515,0.4361316134883936
2.5635791222707,0.45907801788625446
2.6115435875886015,0.46348297931652277
2.6604054661804857,0.4647069293955108
2.7101815486136824,0.46522662270566273
2.7608889396063803,0.46666855416388653
2.8125450639053766,0.46532286817473567
2.865167672273802,0.48643817895588437
2.918774847590873,0.45454391286979323
2.9733850110657696,0.4890492438823679
3.029016928567777,0.5064026366797458
3.085689717074861,0.5156994255176006
3.1434228512429017,0.5022640557002424
3.2022361700978275,0.5033106059471979
3.26214988385297,0.5213877603896413
3.323184580853962,0.5472409488575819
3.38536123465358,0.5173681020189655
3.448701211218954,0.5431502792086406
3.513226276273626,0.5640923122064335
3.578958602776973,0.543853026457877
3.645920778543582,0.5449773873898967
3.714135814005165,0.5986409918335851
3.783627150117713,0.5434753528254541
3.8544186664165916,0.5608822731512453
3.926534689222338,0.5784481233712045
4.0,0.5866214909238031
