Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count
81001,0,49,16,33,11,0,0
81101,0,50,15,35,10,0,0
81201,0,48,16,32,12,0,0
81301,0,47,17,30,13,0,0
81401,0,46,21,25,14,0,0
81501,0,46,25,21,14,0,0
81601,0,44,26,18,16,0,1
81701,0,45,27,18,15,0,0
81801,0,48,27,21,12,0,1
81901,0,50,26,24,10,0,0
82001,0,49,28,21,11,0,0
82101,0,46,28,18,14,1,0
82201,0,41,26,15,19,0,0
82301,0,44,25,19,16,0,1
82401,0,41,25,16,19,0,0
82501,0,42,31,11,18,0,1
82601,0,46,36,10,14,0,0
82701,0,47,40,7,13,0,0
82801,0,45,39,6,15,0,0
82901,0,41,37,4,19,1,0
83001,0,46,40,6,14,0,0
83101,0,47,45,2,13,0,0
83201,0,46,44,2,14,0,0
83301,0,44,44,0,16,0,0
83401,0,48,48,0,12,0,0
83501,0,50,49,1,10,0,0
83601,0,52,50,2,8,0,0
83701,0,51,49,2,9,0,0
83801,0,50,48,2,10,0,0
83901,0,48,46,2,12,0,0
84001,0,53,51,2,7,0,0
84101,0,49,47,2,11,0,0
84201,0,51,50,1,9,0,0
84301,0,47,47,0,13,0,0
84401,0,54,53,1,6,0,0
84501,0,54,53,1,6,0,0
84601,0,53,51,2,7,1,0
84701,0,56,55,1,4,0,0
84801,0,57,56,1,3,0,0
84901,0,55,54,1,5,0,0
85001,0,55,54,1,5,0,0
85101,0,57,57,0,3,0,0
85201,0,56,56,0,4,0,0
85301,0,54,54,0,6,0,0
85401,0,57,57,0,3,0,0
85501,0,55,55,0,5,0,0
85601,0,56,56,0,4,0,0
85701,0,53,53,0,7,0,0
85801,0,51,51,0,9,0,0
85901,0,51,51,0,9,0,0
86001,0,53,53,0,7,0,0
86101,0,53,53,0,7,0,0
86201,0,53,53,0,7,0,0
86301,0,50,50,0,10,0,0
86401,0,52,52,0,8,0,0
86501,0,53,53,0,7,0,0
86601,0,53,53,0,7,0,0
86701,0,51,51,0,9,0,0
86801,0,51,51,0,9,0,0
86901,0,51,51,0,9,0,0
87001,0,52,52,0,8,0,0
87101,0,48,48,0,12,0,0
87201,0,49,48,1,11,0,0
87301,0,50,48,2,10,0,0
87401,0,50,48,2,10,0,0
87501,0,47,44,3,13,0,0
87601,0,50,45,5,10,1,0
87701,0,52,49,3,8,0,0
87801,0,48,45,3,12,0,0
87901,0,51,49,2,9,0,0
88001,0,53,48,5,7,0,0
88101,0,51,47,4,9,1,0
88201,0,50,47,3,10,0,0
88301,0,52,48,4,8,0,0
88401,0,54,50,4,6,0,0
88501,0,50,49,1,10,0,0
88601,0,51,50,1,9,0,0
88701,0,52,52,0,8,0,0
88801,0,56,56,0,4,0,0
88901,0,54,54,0,6,0,0
89001,0,54,54,0,6,0,0
89101,0,55,55,0,5,0,0
89201,0,55,55,0,5,0,0
89301,0,56,56,0,4,0,0
89401,0,52,52,0,8,0,0
89501,0,49,49,0,11,0,0
89601,0,50,50,0,10,0,0
89701,0,50,50,0,10,0,0
89801,0,48,48,0,12,0,0
89901,0,51,51,0,9,0,0
90001,0,50,49,1,10,0,0
90101,0,53,52,1,7,0,0
90201,0,52,52,0,8,0,0
90301,0,54,53,1,6,0,0
90401,0,53,52,1,7,0,0
90501,0,48,48,0,12,0,0
90601,0,49,49,0,11,0,0
90701,0,49,49,0,11,0,0
90801,0,54,54,0,6,0,0
90901,0,56,56,0,4,0,0
91001,0,52,52,0,8,0,0
91101,0,53,52,1,7,0,0
91201,0,54,53,1,6,0,0
91301,0,52,50,2,8,0,0
91401,0,51,49,2,9,0,0
91501,0,51,49,2,9,0,1
91601,0,49,47,2,11,0,0
91701,0,48,46,2,12,0,0
91801,0,42,40,2,18,0,1
91901,0,46,43,3,14,0,0
92001,0,46,43,3,14,0,0
92101,0,46,43,3,14,0,0
92201,0,48,44,4,12,0,0
92301,0,48,44,4,12,0,0
92401,0,48,44,4,12,0,0
92501,0,47,42,5,13,0,0
92601,0,43,39,4,17,0,0
92701,0,45,38,7,15,0,0
92801,0,44,35,9,16,0,0
92901,0,44,37,7,16,0,0
93001,0,43,37,6,17,0,0
93101,0,44,34,10,16,0,0
93201,0,44,34,10,16,0,0
93301,0,40,29,11,20,0,0
93401,0,42,32,10,18,0,0
93501,0,39,33,6,21,1,0
93601,0,40,32,8,20,0,0
93701,0,40,33,7,20,0,0
93801,0,41,34,7,19,0,0
93901,0,40,34,6,20,0,0
94001,0,46,38,8,14,0,0
94101,0,46,35,11,14,0,0
94201,0,44,34,10,16,0,0
94301,0,42,36,6,18,0,0
94401,0,44,40,4,16,0,0
94501,0,47,44,3,13,0,1
94601,0,44,42,2,16,0,0
94701,0,43,40,3,17,0,0
94801,0,41,40,1,19,0,0
94901,0,43,42,1,17,0,0
95001,0,41,40,1,19,0,0
95101,0,41,40,1,19,0,0
95201,0,43,42,1,17,1,0
95301,0,46,45,1,14,0,1
95401,0,49,46,3,11,0,0
95501,0,52,48,4,8,0,0
95601,0,53,48,5,7,0,0
95701,0,51,47,4,9,0,0
95801,0,52,44,8,8,0,0
95901,0,49,41,8,11,0,0
96001,0,45,37,8,15,0,0
96101,0,44,37,7,16,0,0
96201,0,38,31,7,22,0,0
96301,0,43,33,10,17,0,0
96401,0,43,32,11,17,0,0
96501,0,38,26,12,22,0,0
96601,0,39,29,10,21,0,0
96701,0,40,31,9,20,0,1
96801,0,39,30,9,21,0,0
96901,0,44,29,15,16,0,1
97001,0,44,29,15,16,0,0
97101,0,45,26,19,15,0,0
97201,0,42,24,18,18,0,1
97301,0,44,23,21,16,0,0
97401,0,49,24,25,11,0,1
97501,0,48,22,26,12,0,0
97601,0,44,20,24,16,0,0
97701,0,44,20,24,16,0,0
97801,0,49,21,28,11,0,0
97901,0,40,19,21,20,0,0
98001,0,38,17,21,22,0,1
98101,0,41,21,20,19,0,1
98201,0,41,15,26,19,0,1
98301,0,45,16,29,15,0,1
98401,0,48,17,31,12,0,0
98501,0,45,15,30,15,0,1
98601,0,47,18,29,13,0,0
98701,0,44,16,28,16,0,1
98801,0,48,16,32,12,0,0
98901,0,48,16,32,12,0,0
99001,0,45,15,30,15,1,0
99101,0,43,13,30,17,0,0
99201,0,44,14,30,16,0,0
99301,0,42,15,27,18,0,1
99401,0,42,12,30,18,1,0
99501,0,45,15,30,15,0,0
99601,0,50,20,30,10,0,1
99701,0,42,18,24,18,0,0
99801,0,51,21,30,9,0,0
99901,0,51,19,32,9,0,1
