LAMMPS data file via write_data, version 2 Aug 2023, timestep = 50411, units = real

100 atoms
3 atom types
99 bonds
2 bond types
98 angles
2 angle types
97 dihedrals
2 dihedral types

0 158.5 xlo xhi
0 158.5 ylo yhi
0 158.5 zlo zhi

Masses

1 14.02
2 14.02
3 14.02

Pair Coeffs # lj/cut

1 1 1
2 1 1
3 2 0.5

Bond Coeffs # harmonic

1 350 1.53
2 700 1.53

Angle Coeffs # harmonic

1 60 109.5
2 120 109.5

Dihedral Coeffs # multi/harmonic

1 1.73 -4.49 0.776 6.99 0
2 1.73 -4.49 0.776 6.99 0

Atoms # molecular

89 1 1 76.57441259384301 77.53451709311732 87.57766297235557 0 0 0
66 1 3 77.74213777697031 75.33742162393291 85.73791535461466 0 0 0
3 1 1 77.40680779106411 75.94979825292369 87.17651961946693 0 0 0
63 1 2 78.32233277033812 78.01438701981449 88.40727793513845 0 0 0
64 1 3 77.74088097872324 77.25332198323557 87.21310030737087 0 0 0
8 1 3 79.89947935476383 78.20439322329828 88.023964246671 0 0 0
90 1 3 77.7416318025142 77.08688700620714 86.64335408216184 0 0 0
91 1 1 78.89875145902018 77.8158216288815 87.28942695280084 0 0 0
61 1 3 80.29679038070434 77.37144371723743 87.25423790999405 0 0 0
62 1 3 79.60752585110684 78.62703663487008 87.84188840413645 0 0 0
93 1 2 81.30388838582614 77.93461348240737 87.46871815861532 0 0 0
10 1 2 81.7899805761391 79.79956533917819 87.79986611162916 0 0 0
92 1 3 80.18653375149637 77.25638107357712 86.73178627589334 0 0 0
9 1 1 80.64254914538223 79.15443538871915 87.06864088814223 0 0 0
94 1 2 81.66236228735859 79.28787330326385 86.83094939902661 0 0 0
60 1 3 81.4845823609863 77.8467066441797 86.38282711007552 0 0 0
11 1 3 82.44438840527926 80.75555450936254 86.79673074916286 0 0 0
59 1 2 82.34624392821178 78.65182466282224 87.28348857097733 0 0 0
95 1 3 82.93918497050747 79.8982860736606 87.38070307347223 0 0 0
28 1 3 82.84111883359118 80.92790917699054 87.4200001348755 0 0 0
58 1 2 82.93107959840451 79.72464192570693 86.37406979547852 0 0 0
57 1 1 83.91527558381007 80.63711575915886 87.05241219746277 0 0 0
30 1 2 85.28220306430075 80.41980436571745 87.40278935755508 0 0 0
26 1 2 84.08509486933788 80.03582806781536 85.42095011823753 0 0 0
31 1 3 85.88270340466839 81.24839468515117 86.26071682011225 0 0 0
55 1 2 85.32262293812772 81.40408138757797 85.06892997588152 0 0 0
15 1 2 85.94989562356055 82.24123906118709 85.7911018804888 0 0 0
25 1 1 85.49915309227801 80.34646444043192 85.913203791249 0 0 0
54 1 3 86.55394977348743 80.76640758847991 85.81613676901509 0 0 0
17 1 2 88.00890584480116 80.8551416246621 85.6705848316576 0 0 0
16 1 3 86.56866596199913 80.97484740960194 85.14881305084116 0 0 0
32 1 3 87.00240092354544 80.38272804540317 85.78782745257537 0 0 0
33 1 2 88.2195883494124 80.41526634112188 86.71730014854721 0 0 0
24 1 1 86.60127847738086 79.46607704331042 85.27817304042166 0 0 0
53 1 2 87.60321671747765 80.55942542457024 84.72899614523092 0 0 0
23 1 2 88.00557447712416 79.76830876658853 85.7424198756824 0 0 0
39 1 3 88.0406722109046 77.9940107345489 85.67562252034932 0 0 0
22 1 3 88.5316357333541 78.43457389196115 86.28679538820452 0 0 0
100 1 1 84.02879401845694 81.29079201198911 85.08840857711213 0 0 0
14 1 3 84.49288539403473 82.4064674049457 85.22243855716364 0 0 0
56 1 1 84.30004417038873 81.84915994279356 86.10407359082008 0 0 0
96 1 3 83.11518767835328 81.31591273112772 86.94734370626097 0 0 0
12 1 3 83.56587822219774 81.56574882543646 87.4703681056854 0 0 0
27 1 1 83.03690299317962 81.04651794798858 85.9001358767809 0 0 0
29 1 3 84.17242518954316 81.16186319753768 88.14405559396634 0 0 0
97 1 2 84.53570724120173 81.83929433302083 87.32603122156665 0 0 0
38 1 3 89.26764675890473 77.15269028180538 86.02726035478513 0 0 0
40 1 1 88.42946638104293 79.31864406522601 84.95777830806936 0 0 0
34 1 2 89.26802657108276 79.28335812647978 86.3006520922375 0 0 0
21 1 3 89.9273497329956 78.57897602422172 86.81741205809914 0 0 0
18 1 3 88.94452323971342 80.36225409041754 84.60232567293205 0 0 0
52 1 3 88.97797161102011 80.22507443174187 85.21609773585725 0 0 0
19 1 2 90.43588929400084 80.27571515982285 85.09846279364355 0 0 0
49 1 3 92.11734942562163 79.70847575567328 83.33212014174812 0 0 0
51 1 2 89.88021806555271 80.03659528409923 83.99092854826158 0 0 0
37 1 1 90.08292824856638 77.02220080144924 84.75988688329568 0 0 0
50 1 3 91.24748219466343 79.79686751755874 84.56653732419609 0 0 0
36 1 1 90.64396890083789 78.45040834556947 84.47271574788205 0 0 0
42 1 1 89.29984460813155 80.51324065453596 82.92266125638058 0 0 0
41 1 1 89.05262209030205 79.15935976665209 83.55183132746416 0 0 0
35 1 1 89.42029060426732 79.31751288991296 84.74333121800824 0 0 0
20 1 2 90.80622426977516 78.87788789345072 85.57657710616505 0 0 0
99 1 3 84.99227943512227 82.51089990048155 85.08214197772487 0 0 0
13 1 2 83.78951023439086 82.69607242814322 86.53226803797358 0 0 0
98 1 1 85.01052109294753 83.02251010618994 86.5091977625838 0 0 0
6 1 1 78.51228617418332 78.1617531377902 90.01544990516977 0 0 0
7 1 1 79.20722250039724 79.09527275236964 89.02774060105985 0 0 0

Velocities

80 0.0037874603323836483 0.004411657759538967 -0.0006938230031790346
79 -0.003753502497617078 0.0015099320926167728 -0.006874103121007465
81 -0.0008458342371353739 -0.009076839359952647 0.0020210080468892706
83 -0.007705347973773551 -0.0006954054819903056 0.010636060710668641
82 0.0006865714456535333 -0.005622565912336263 0.0016511197310029601
78 0.006379976555099077 -0.00021487564014295913 0.005839200392571934
74 0.0050466447280102834 0.004463568779056176 0.00883078287189622
69 0.0006739665833754849 0.0005181857587268161 0.0022047926665081565
73 -0.007350052706520113 -0.004544883680425732 -0.0024117627700414685
72 -0.0010293606962458069 0.005094701841456301 -0.0007949803156347051
76 -0.002426152806501884 -0.005847100387740461 -0.0037073789510038073
75 0.003193675948960709 0.0030382892725041135 0.005916465491169742
71 0.0036031598681927615 -0.005962828829133374 -0.004633453867015304
84 -0.005159217092308475 0.005776315945886021 -0.0007884479352573994
70 0.0010981223950968717 -0.0014292797718115048 0.0033078779003511386
77 0.011001932733979185 0.010413661407731725 7.652122450709157e-05
44 8.116557535188265e-05 0.0025690278669730244 -0.002001667344807157
46 -0.006582718802841262 -0.007241547935156419 0.003040862272391985
45 0.00315943114010377 -0.006948038755783566 0.0035161971490341583
47 0.0066316285870991355 0.0006557571773384773 -0.0006708961951857572
43 0.004832498482967529 -0.004358698171554446 -2.8107385137927867e-06
48 0.003188146287832711 -0.004950286123548562 0.004509864114960799
4 0.0023315262890438978 0.0003432719921834668 0.002853901537106668
67 0.0005235465279802001 -0.0034736011241941777 0.0016848500100488412
2 0.004008912986898674 0.00013824687668356593 0.0002940254920514778
65 -0.00038662199844668424 -0.0005299695435265764 0.007767547748789605
68 0.0006744707557076432 -0.0045833945417231995 0.007168074343010258
88 -0.0019923184277737607 -0.005359601939363108 0.00568350266160163
1 0.0069739584803676855 -0.002666128095871959 -0.002533442551370954
87 -0.002908717340205765 -0.0035429822967342536 0.00040994188696393273
85 0.0025357724866508307 -0.003918167592325277 -0.0020277469861305648
5 0.0018053508155022378 0.011158835361794196 -0.007861282689254007
86 -0.0020541127283224218 -0.0005415786986788374 0.005796467379766721
89 -0.006235459138190943 8.255527613279259e-05 0.0026271094694450712
66 0.001431383887068911 0.0008516050783062142 0.0017767204347621242
3 0.004262376375054036 0.0028988853115539948 -0.006399603685491938
63 0.009656884651870366 -0.005708420950577142 0.0016291516022178486
64 -0.002693151727077611 0.0012934478735217307 -0.00504862211267387
8 0.005141417878154162 0.0014990225912444755 0.007608524925295178
90 0.00674961919311968 -0.0011064375547099475 -0.001835454730380376
91 0.0031253019435266813 0.007361576598658123 0.011010692345013097
61 -0.0013274172531465881 0.003261218958975541 -0.006313644497529069
62 0.0024944850365339246 0.00421662614547099 -0.001943354137852972
93 0.000640697772238326 -0.0003956413382005391 0.005264701703538818
10 0.002539429919313378 -0.0006176257395887063 -0.001781281334278923
92 0.0011737414688814017 0.00522120175466793 -0.003707249231525825
9 -0.006007122303322364 0.004361272540517519 0.005359664244427121
94 -0.004389441245507759 0.0026886074091213587 0.004711672450198441
60 -0.0023433219041214537 -0.0002127563943856501 0.0038870942063056937
11 0.0003262497986087547 0.00034621914969211156 0.0016984254780021044
59 0.0007034974647367369 -0.0012281725019701389 0.003024114391145905
95 0.002010573519508759 -0.0012935960279058698 -0.003560995991278165
28 0.004637422434661337 0.003478419314473608 -0.004656501940049615
58 -0.004305125341641584 -0.0033302910913029496 0.0022928593223244375
57 0.00506112467665848 -0.0006653134599107881 -0.007895550622952177
30 -0.002271026319320583 0.003002273431397581 -0.005094405991612952
26 0.002276523190343139 -0.00040964826931582147 0.0014642068533863037
31 -0.0025579295394481893 -0.0011855472116852489 -0.0015419550575386277
55 -0.004827221044347113 0.00036436526557742237 -0.00046601080945506666
15 0.0019626233031568934 -0.004259656568738963 -0.002178230015076514
25 -0.002929779292952883 -0.011136760096607842 4.841982710789031e-05
54 -0.005630743207825925 -0.002011194691905962 0.003230965929782791
17 -0.008859727614277559 0.0011516191936609586 -0.0031127781556779125
16 -9.311000667209686e-05 0.00690588696868754 0.0024686935060666015
32 0.0007664681218481376 0.0036932129619759685 -0.0006981687261103617
33 -0.005597713168351291 0.004556147643516563 -0.0035952163458689516
24 0.006440140809765421 -0.0006371857597548439 -0.003524357360488915
53 -0.003532470545780629 -0.005990479608796784 0.0004391591741711779
23 -0.0013995583507373879 0.00013261446364442223 -0.003901189526955214
39 -0.0007238825996461599 -0.005140585224180945 0.0010134916939658252
22 0.0023139705381097562 0.0002572944916953123 0.0023891593467001327
100 -0.009325435465760801 0.0014007800666088579 -0.001870409073852007
14 -0.0012441984220930666 -0.008009854764437118 -0.0037996682082503744
56 0.006256296107385432 -0.00554557714915947 -0.00024027099589561248
96 0.0034848939571845987 -0.004107532928803335 -0.00034755982524138374
12 0.002070183390208934 -0.002083318112088282 0.003491921649834742
27 -0.0014021571208499193 -0.0003920481077978538 -0.009770839323624764
29 -0.002390242165787184 0.0014495000497220549 -0.0008086267842253396
97 -0.0014324020279736535 -0.006243835524580916 0.004299284780419465
38 0.0010862506445115788 -0.008263222119710562 -0.0036998833003272333
40 0.0033906334037888952 0.006148986203946215 0.003452438599526953
34 -0.0022626641468587224 0.0037939462004894756 -0.0045787919149001275
21 0.001522363042335973 0.006642252355850355 -0.0031607115138625468
18 0.0005241920161273569 -0.0016074499474423624 0.007399255954067123
52 -0.0008496116007316999 0.00043939979192089636 -0.0033481615309361138
19 -0.0019780743931185497 -0.0008402368596308291 -0.007302953229164083
49 0.0020869133780410964 0.002007478793032012 -0.0020181702240007525
51 -0.007853811306537213 -0.000616864559935215 0.004026608486637376
37 -0.002902403736750982 0.004241496121939041 -0.004816517524480574
50 -0.002802904821216558 0.004177478009333716 -0.0059896231480362095
36 -0.002929021437068703 0.004716200585317637 0.0004929959889959543
42 -0.0014286109683130995 0.00021781466230318797 -0.0026715400181158144
41 0.0001259322921831962 0.004530163597161254 -0.005088230127692875
35 -0.002674246218534339 0.006135445844071777 0.007360546441032043
20 -0.004273253302734267 0.002624310894520837 -0.004231071541093747
99 0.007713646905894793 0.0015719072753633916 0.007696009802536417
13 0.003744447448535136 0.0014034923985401292 -0.006478440276273936
98 0.005043582251414319 0.0029882928471220704 0.003982760550264036
6 -0.005210365836093813 0.00846267561206562 -0.005492549256086652
7 7.924130758373189e-05 0.0005332398184787632 0.006009118219331528

Bonds

1 1 80 81
2 1 79 80
3 1 81 82
4 1 83 84
5 1 82 83
6 1 78 79
7 1 74 75
8 1 69 70
9 1 73 74
10 1 72 73
11 1 76 77
12 1 75 76
13 1 71 72
14 1 84 85
15 1 70 71
16 1 77 78
17 1 44 45
18 1 46 47
19 1 45 46
20 1 47 48
21 1 43 44
22 1 48 49
23 1 4 5
24 1 67 68
25 1 2 3
26 1 65 66
27 1 68 69
28 1 88 89
29 1 1 2
30 1 87 88
31 1 85 86
32 1 5 6
33 1 86 87
34 1 89 90
35 1 66 67
36 1 3 4
37 1 63 64
38 1 64 65
39 1 8 9
40 1 90 91
41 1 91 92
42 2 61 62
43 1 62 63
44 1 93 94
45 1 10 11
46 1 92 93
47 1 9 10
48 1 94 95
49 2 60 61
50 2 11 12
51 1 59 60
52 2 95 96
53 2 28 29
54 1 58 59
55 1 57 58
56 1 30 31
57 1 26 27
58 2 31 32
59 1 55 56
60 1 15 16
61 1 25 26
62 1 54 55
63 1 17 18
64 1 16 17
65 1 32 33
66 1 33 34
67 1 24 25
68 1 53 54
69 1 23 24
70 1 39 40
71 1 22 23
72 1 14 15
73 1 56 57
74 1 96 97
75 1 12 13
76 1 27 28
77 1 29 30
78 1 97 98
79 2 38 39
80 1 40 41
81 1 34 35
82 2 21 22
83 1 18 19
84 1 52 53
85 1 19 20
86 2 49 50
87 1 51 52
88 1 37 38
89 1 50 51
90 1 36 37
91 1 42 43
92 1 41 42
93 1 35 36
94 1 20 21
95 1 99 100
96 1 13 14
97 1 98 99
98 1 6 7
99 1 7 8

Angles

1 1 79 80 81
2 1 78 79 80
3 1 80 81 82
4 1 82 83 84
5 1 81 82 83
6 1 77 78 79
7 1 73 74 75
8 1 68 69 70
9 1 72 73 74
10 1 71 72 73
11 1 75 76 77
12 1 74 75 76
13 1 70 71 72
14 1 83 84 85
15 1 69 70 71
16 1 76 77 78
17 1 43 44 45
18 1 45 46 47
19 1 44 45 46
20 1 46 47 48
21 1 42 43 44
22 1 47 48 49
23 1 3 4 5
24 1 66 67 68
25 1 1 2 3
26 1 64 65 66
27 1 67 68 69
28 1 87 88 89
29 1 86 87 88
30 1 84 85 86
31 1 4 5 6
32 1 85 86 87
33 1 88 89 90
34 1 65 66 67
35 1 2 3 4
36 1 62 63 64
37 1 63 64 65
38 1 7 8 9
39 1 89 90 91
40 1 90 91 92
41 2 60 61 62
42 1 61 62 63
43 1 92 93 94
44 1 9 10 11
45 1 91 92 93
46 1 8 9 10
47 1 93 94 95
48 1 59 60 61
49 1 10 11 12
50 1 58 59 60
51 1 94 95 96
52 1 27 28 29
53 1 57 58 59
54 1 56 57 58
55 1 29 30 31
56 1 25 26 27
57 1 30 31 32
58 1 54 55 56
59 1 14 15 16
60 1 24 25 26
61 1 53 54 55
62 1 16 17 18
63 1 15 16 17
64 1 31 32 33
65 1 32 33 34
66 1 23 24 25
67 1 52 53 54
68 1 22 23 24
69 1 38 39 40
70 1 21 22 23
71 1 13 14 15
72 1 55 56 57
73 1 95 96 97
74 1 11 12 13
75 1 26 27 28
76 1 28 29 30
77 1 96 97 98
78 1 37 38 39
79 1 39 40 41
80 1 33 34 35
81 1 20 21 22
82 1 17 18 19
83 1 51 52 53
84 1 18 19 20
85 1 48 49 50
86 1 50 51 52
87 1 36 37 38
88 1 49 50 51
89 1 35 36 37
90 1 41 42 43
91 1 40 41 42
92 1 34 35 36
93 1 19 20 21
94 1 98 99 100
95 1 12 13 14
96 1 97 98 99
97 1 5 6 7
98 1 6 7 8

Dihedrals

1 1 79 80 81 82
2 1 78 79 80 81
3 1 80 81 82 83
4 1 82 83 84 85
5 1 81 82 83 84
6 1 77 78 79 80
7 1 73 74 75 76
8 1 68 69 70 71
9 1 72 73 74 75
10 1 71 72 73 74
11 1 75 76 77 78
12 1 74 75 76 77
13 1 70 71 72 73
14 1 83 84 85 86
15 1 69 70 71 72
16 1 76 77 78 79
17 1 43 44 45 46
18 1 45 46 47 48
19 1 44 45 46 47
20 1 46 47 48 49
21 1 42 43 44 45
22 1 47 48 49 50
23 1 3 4 5 6
24 1 66 67 68 69
25 1 1 2 3 4
26 1 64 65 66 67
27 1 67 68 69 70
28 1 87 88 89 90
29 1 86 87 88 89
30 1 84 85 86 87
31 1 4 5 6 7
32 1 85 86 87 88
33 1 88 89 90 91
34 1 65 66 67 68
35 1 2 3 4 5
36 1 62 63 64 65
37 1 63 64 65 66
38 1 7 8 9 10
39 1 89 90 91 92
40 1 90 91 92 93
41 1 60 61 62 63
42 1 61 62 63 64
43 1 92 93 94 95
44 1 9 10 11 12
45 1 91 92 93 94
46 1 8 9 10 11
47 1 93 94 95 96
48 1 59 60 61 62
49 1 10 11 12 13
50 1 58 59 60 61
51 1 94 95 96 97
52 1 27 28 29 30
53 1 57 58 59 60
54 1 56 57 58 59
55 1 29 30 31 32
56 1 25 26 27 28
57 1 30 31 32 33
58 1 54 55 56 57
59 1 14 15 16 17
60 1 24 25 26 27
61 1 53 54 55 56
62 1 16 17 18 19
63 1 15 16 17 18
64 1 31 32 33 34
65 1 32 33 34 35
66 1 23 24 25 26
67 1 52 53 54 55
68 1 22 23 24 25
69 1 38 39 40 41
70 1 21 22 23 24
71 1 13 14 15 16
72 1 55 56 57 58
73 1 95 96 97 98
74 1 11 12 13 14
75 1 26 27 28 29
76 1 28 29 30 31
77 1 96 97 98 99
78 1 37 38 39 40
79 1 39 40 41 42
80 1 33 34 35 36
81 1 20 21 22 23
82 1 17 18 19 20
83 1 51 52 53 54
84 1 18 19 20 21
85 1 48 49 50 51
86 1 50 51 52 53
87 1 36 37 38 39
88 1 49 50 51 52
89 1 35 36 37 38
90 1 41 42 43 44
91 1 40 41 42 43
92 1 34 35 36 37
93 1 19 20 21 22
94 1 12 13 14 15
95 1 97 98 99 100
96 1 5 6 7 8
97 1 6 7 8 9
